"A","Na.shift","k1","k2","beta1","Na","beta2","dist","pCO2.lean","it.num","DIC.diff","Energy.sep","DIC.flux","dist.perc"
1.08473290727318,0.0175832386582595,5.54053783774488e-05,1.18040246987418e-12,0,0.00551395624813719,0,0.02098809444531,2.11853220770249e-07,2,1.95251706034878,15.1896301074975,0.00013274,0.3525
0.1,-0.1,1e-04,1e-09,0,-0.01125,0,0.0211173125806649,0.00312662109392486,0,0.131399845445001,9.82530607285855,4.7843e-05,0.355
1.94918088747945,0.0809176696331017,2.23094108071939e-06,5.6644853204788e-14,0,0.133358414014725,0,0.0211433134975389,1.73870279195052e-09,2,3.43891874426969,19.0670856219283,0.00017838,0.3575
0.514509975071996,-0.0672585786320269,1.08174311950563e-07,7.347568431864e-11,0,-0.041036584303742,0,0.0211658698606512,0.000111022099413173,1,0.869039539861263,13.8293022920852,9.4864e-05,0.36
0.721200656655238,-0.0535511485736743,4.4275261246995e-07,3.17087091290251e-11,0,-0.0476361317241666,0,0.0211733868773294,3.08802893444008e-05,2,1.25597294575518,13.2528992756928,0.00011008,0.3625
0.262888291794199,-0.0259729410710745,8.16505337722165e-06,1.64066918041552e-10,0,-0.0101140857584737,0,0.0214220840998186,0.00035395908798972,3,0.436685113140096,10.1469646749488,7.3715e-05,0.365
0.462128454539925,0.0206470543984324,9.90896580668838e-07,5.44456542104827e-11,0,0.00376498565820025,0,0.0219867810218556,0.000132771065541564,1,0.803319748006877,11.5755596843713,9.0794e-05,0.3675
0.439839934995347,-0.0138613729834235,9.78125630940936e-06,3.62276982090903e-11,0,-0.0115947845794171,0,0.02206941427283,5.29856270771807e-05,3,0.774924911789988,11.4692673740424,8.9588e-05,0.37
1.23619737226982,0.0497953538317233,1.59577736674558e-05,1.0283545049365e-13,0,0.0461044184046494,0,0.0227777726482185,2.95015484689065e-09,1,2.21961880616253,17.9760168129375,0.00014275,0.3725
0.441160020116537,0.0593216190686812,5.95699259976295e-06,9.09199739841889e-11,0,0.0206558264102282,0,0.0232222589030732,0.000338509609177725,3,0.748517848223105,10.4418873370872,8.7969e-05,0.375
1.2521981350307,0.0551927550442103,1.72495062738276e-05,4.88638054449529e-10,0,0.0534597882456825,0,0.0237425229784929,0.0042842340281616,3,1.28601669073915,10.7594255399905,0.00010201,0.3775
1.33092013349766,0.0111666328497383,1.94101448345194e-05,5.5790453755306e-10,0,-0.00177460518562773,0,0.023806610827951,0.00323225650413851,3,1.28686682843272,11.0446934684485,0.00011541,0.38
0.690320484267438,0.0239228366471598,6.31761948923052e-06,9.10852570469123e-10,0,0.00788541812597519,0,0.0238956154725058,0.00431282559332659,2,0.698745791734648,10.3442772911424,7.7318e-05,0.3825
0.242353468424308,-0.0311394166002413,2.54957311849799e-07,1.15565020926565e-10,0,-0.0105761639730818,0,0.0239334416380841,0.000227035925856912,2,0.409731357913886,12.052025163229,7.2544e-05,0.385
1.32956636294658,0.070969913436661,2.79540673349608e-05,5.97890368594052e-10,0,0.0777396301497828,0,0.0245943746994316,0.00629870837059008,3,1.21596155345201,10.9902536959225,8.5271e-05,0.3875
1.52927530562188,0.0513877875628603,4.9212703833315e-05,1.49527062657688e-14,0,0.0594701332101521,0,0.0252931638435337,1.15052227436344e-10,2,2.72884020735024,20.0855267178803,0.00016623,0.39
0.961209269310348,-0.0561522110830993,9.41390372415676e-09,6.62233254502756e-11,0,-0.0659891416517256,0,0.0256708431904896,8.92743744052985e-05,1,1.59397511810125,16.5736542434151,0.00012477,0.3925
1.19396749411244,-0.0202827742323279,1.86917460753201e-05,3.81094002048935e-11,0,-0.0391415668002264,0,0.0265034140135076,6.2153478043857e-05,1,2.02668489030418,11.649516694189,0.00013883,0.395
0.459749069755968,-0.0403980774577444,1.53581570283715e-05,4.49930847610914e-11,0,-0.0243198419030771,0,0.0271534427692675,5.46897426404411e-05,2,0.804563045498193,11.3820014499781,9.1203e-05,0.3975
0.373300862451402,-0.0102118221734265,4.14775481981344e-06,1.17941647470542e-10,0,-0.00847834280518299,0,0.0273697449219428,0.000269209185452432,3,0.628871860659536,10.5123222016004,8.3226e-05,0.4
1.41317013094667,0.0377204873599112,1.56870010843385e-05,5.18713424748997e-10,0,0.0356408394249446,0,0.0276192838220633,0.0042461440043543,1,1.35999125004664,11.0569254901602,0.00010856,0.4025
1.52836225041266,-0.0533341147105331,8.85575633063629e-05,3.54574654245625e-11,0,-0.100618375712915,0,0.028271026222266,3.44894790138715e-05,2,2.53738535869324,12.0988753860292,0.00015669,0.405
0.576037663108028,0.0357224581031171,8.85656587795694e-06,1.7747873182372e-11,0,0.0133770104973437,0,0.028602082244385,2.96468325016628e-05,3,1.02628953931303,12.0361102685795,9.9641e-05,0.4075
1.55845148838125,0.0890802951995283,4.3503640098401e-06,2.56453062370199e-13,0,0.119346675034381,0,0.0287589631438466,2.89264848443706e-08,1,2.7723549350878,16.971296148571,0.00015771,0.41
0.379611721561168,0.00703679183588199,8.98716459765716e-06,8.39685474699293e-11,0,-0.00207389785642786,0,0.0287996917686979,0.000202895548710502,3,0.650440365651835,10.5881820299395,8.4036e-05,0.4125
0.372284134575987,0.0576838876126652,6.51822543962124e-05,6.19814614746637e-11,0,0.0168212444966597,0,0.0289840128461874,0.000191182418472245,3,0.64464246645889,10.5816897884638,8.3369e-05,0.415
1.11563970978442,0.0423139376483172,2.65704501448163e-08,1.79452890702653e-10,0,0.0332616127454995,0,0.0299385283498879,0.00114879776376492,2,1.59341285479394,14.0867743394874,0.00012443,0.4175
1.46935946017753,0.0316528956791969,1.21986293058626e-05,5.41642151162151e-10,0,0.0281424884560213,0,0.0302710599273522,0.00429097347895102,3,1.36936944719395,11.2000908681355,0.00011018,0.42
1.61259775031358,0.00675148125737905,2.42184763887246e-07,6.98886673943543e-10,0,-0.00927004839198599,0,0.030402738382329,0.00435353973143359,1,1.29691062948874,13.2279451641184,0.00011458,0.4225
2,-0.1,1e-04,1e-14,0,-0.225,0,0.0311270918242681,1.03379633627195e-11,0,3.43779482119305,22.5281023903692,0.0001919,0.425
1.89588822446896,0.0405413750398766,7.84095794206737e-05,1.20158764731403e-11,0,0.05316331273602,0,0.0312335517055038,3.23048706733944e-05,2,3.25815075005091,12.6547735892428,0.00017353,0.4275
0.571739274053315,0.0370014645415071,6.6162384236783e-06,5.23955092678915e-11,0,0.0140084495502043,0,0.031757578697622,0.000155386450434667,3,0.989673888219527,11.0194552045418,9.8719e-05,0.43
0.938610422913916,-0.00162853538058698,6.27823144500429e-07,8.39758317528783e-12,0,-0.013261190568727,0,0.0321137778992268,6.33285480742337e-06,1,1.67861976423323,13.9608402540036,0.00012408,0.4325
1.88802046425811,0.00829724912523169,5.29449580849381e-05,1.28795107709311e-11,0,-0.00793487965774126,0,0.0321708903343805,2.30957807880986e-05,3,3.24632557461941,12.7059724110642,0.00017367,0.435
1.87801589888986,-0.0808197123464197,1.40236695162258e-05,2.1226368824363e-10,0,-0.175255903466405,0,0.0321741106416934,0.000393595779550131,1,2.2428196207847,12.52060461175,0.00016895,0.4375
1.6476025895964,-0.00240949381592856,3.18851263161884e-05,2.6697189712782e-13,0,-0.0245649206206955,0,0.0323174496097328,1.0270203113724e-08,2,2.93872768758755,17.2931669160782,0.00016334,0.44
1.72982957094489,0.0276847193046788,7.40040356997308e-06,2.00772217014577e-13,0,0.026266976479731,0,0.0324172611247146,9.93965374621101e-09,2,3.07542820084993,17.6062070167346,0.00016707,0.4425
1.88459341175674,-0.0283667838232719,4.70493235373293e-07,2.52093813216356e-10,0,-0.0770172715530252,0,0.0328555532306841,0.000688037163297231,2,2.18272095755829,12.4923285793005,0.00016641,0.445
1.66207871267773,0.0267479968169462,4.41593407943672e-07,2.53835102987448e-10,0,0.0236812922077463,0,0.0342586795244429,0.00192912011704062,2,1.966390786531,12.0509630815355,0.00014275,0.4475
2,-0.1,1e-04,1e-09,0,-0.225,0,0.0345604390388774,0.00218016648566861,0,1.16880329708171,16.2927356907677,0.00015275,0.45
1,0,1e-04,1e-09,0,-0.0125,0,0.0346068902538822,0.00436290915776428,0,0.844343725948936,11.0403023457991,9.1059e-05,0.4525
1.5890059404308,-0.077107399655506,3.74651576717282e-06,1.29838865603524e-10,0,-0.142386690359156,0,0.0346413542169654,0.000217449307203866,1,2.22300494202286,12.3782220518312,0.00015752,0.455
1.99109725681449,0.0606634061603456,2.83015266666138e-07,1.57456379384574e-10,0,0.0958980258847062,0,0.0354834719001876,0.00180446563017224,2,2.53883922400741,12.4096718915707,0.00015737,0.4575
0.498152720351387,-0.0807155778110307,1.47099656257477e-06,8.57247390845815e-12,0,-0.0464355936656913,0,0.0360448125779336,3.78663854675298e-06,2,0.874822661630925,14.4194635638521,9.4071e-05,0.46
0.174817208107561,-0.016395119484514,6.42641363841341e-05,1.74600449278454e-11,0,-0.00505136411621712,0,0.0365275891179316,1.98267279161976e-05,1,0.299577655843605,12.1555750458343,6.722e-05,0.4625
1.1876449077623,-0.0896612759679556,1.08695611134056e-05,1.61860569578893e-09,0,-0.121331319173841,0,0.0366773365775187,0.00358611405593522,0,0.702887298660911,15.4243727156181,0.00010555,0.465
1.89602832948104,0.00465082767413416,9.56777218992009e-05,6.00614672126197e-10,0,-0.0148822530928202,0,0.036813260668658,0.00398761693510559,3,1.52194371604824,11.8543477132069,0.00012845,0.4675
0.943891826155244,-0.0881171232376575,2.50013937892243e-05,1.09839710881985e-10,0,-0.0949716801952798,0,0.0371830243234054,0.000183008179351128,2,1.46000511527627,11.7524851662439,0.0001229,0.47
0.439397228593678,-0.0244435144126579,8.53681382521742e-06,3.52419356389217e-12,0,-0.0162328778474325,0,0.0371842245256627,8.284377482054e-07,2,0.791078207600208,14.1040327881791,8.9773e-05,0.4725
0.454549331868255,-0.0788036894907129,2.44078289475121e-06,8.38302044822629e-12,0,-0.0415020310551102,0,0.037339073312673,3.70747337115942e-06,2,0.798250197540398,14.1940273696806,9.075e-05,0.475
1.82776373629458,0.077891636826098,8.77743872876884e-10,5.81938345913333e-12,0,0.119520462447687,0,0.0374666418495367,1.24779106442637e-05,1,3.19904997250953,20.9180691308021,0.00016969,0.4775
1.910279514594,0.0659034737851471,5.26211023430965e-07,2.55267497430518e-13,0,0.102015561979924,0,0.0378519975588351,2.67450578748504e-08,1,3.37457929027536,18.006000815906,0.00017459,0.48
0.724095739595029,0.0400072126129519,2.662339842638e-05,5.33667365041874e-13,0,0.0199178554611731,0,0.0380091014496683,4.86182520767971e-08,2,1.30988731984634,15.8892007518567,0.00011032,0.4825
0.913154443586245,0.0397727676667273,1.28574472895739e-05,2.32393379761884e-13,0,0.0249042489837673,0,0.0381244138172097,1.07329865615136e-08,1,1.64937594075853,16.9785698968731,0.00012306,0.485
0.827255086787045,0.0327198006212711,3.38813829442736e-07,3.35943418719185e-10,0,0.0167269329177664,0,0.0385439800222857,0.00177857611671553,0,1.09303563410009,11.4011368244883,0.00010359,0.4875
1.93908149310588,-0.050105829466832,1.11680435052696e-05,2.19156932382711e-13,0,-0.121397805279677,0,0.0391672962901771,2.42666881878573e-09,2,3.4223484103194,18.1895703151348,0.00017743,0.49
0.568684748358257,-0.0960778410370792,4.09445365767674e-06,4.88400360819163e-12,0,-0.0617465622074542,0,0.0392330439664462,1.34312870582491e-06,2,0.994297705291496,14.996986500766,9.9201e-05,0.4925
1.93858069325797,0.00552089693956077,4.23467743351811e-10,1.252939793451e-11,0,-0.0135295544492251,0,0.0393936610352517,2.12615194652981e-05,1,3.36382227440107,21.4143139677019,0.00017452,0.495
1.66216589990927,-0.0257665524096416,1.27929578608493e-06,5.99594218233548e-10,0,-0.063605358522397,0,0.0401116391153009,0.00187686236986195,2,1.44313990119947,12.3065132522208,0.00014346,0.4975
1.5536990763332,0.0924623458785553,1.21447918599174e-08,2.09503010237192e-11,0,0.124237422932947,0,0.0404092305741521,0.000115365665946277,2,2.6486099864888,16.3150736196257,0.00015605,0.5
0.668638458288129,-0.0773779011626088,2.21007489426783e-06,8.41350785374467e-11,0,-0.0600958212675396,0,0.0409260776980041,0.000131068705301341,2,1.09949314317664,12.0053531674733,0.00010568,0.5025
1.14997896566056,0.0624831520020962,2.34727351221461e-05,1.71983625775579e-12,0,0.057479573439825,0,0.040939886781225,7.59089716233703e-07,1,2.06177764496987,14.5792512548876,0.00013593,0.505
0.369804617117561,0.045568459979317,3.83135350119899e-07,9.30900131056401e-12,0,0.0122288691813187,0,0.0415121478195552,9.45649629230308e-06,2,0.660145821711964,13.7930219546685,8.3871e-05,0.5075
1.50967167700025,-0.0494578816653181,5.00055630676071e-07,1.05910546455426e-10,0,-0.0935360591170638,0,0.0417614442505667,0.000162171853923124,2,2.24164305726874,12.6078145621068,0.00015453,0.51
0.91389996104408,0.0841579018626362,4.14130487129633e-09,2.18387710929385e-10,0,0.0654881537207638,0,0.0418298624402347,0.00172899332631824,0,1.32750666728244,15.7967983175873,0.00010725,0.5125
1.0003747346811,0.0451848243363202,2.28140089123728e-09,1.17787364543203e-10,0,0.0326970724735446,0,0.0418979225313898,0.000656697845014747,1,1.59202103420846,16.9564204640748,0.00012084,0.515
0.816873903642409,0.0279602046590298,1.39155743832964e-07,8.83638923222493e-11,0,0.0126290377309323,0,0.0425149734617753,0.000345002684432484,1,1.34078777100317,12.6415177702703,0.00011398,0.5175
1.02204743995548,-0.0420888386119215,5.89721828317543e-07,1.27020976558914e-11,0,-0.055792382753457,0,0.0435630500189506,6.32322349779691e-06,2,1.811407938425,13.9075536179292,0.0001294,0.52
1.72404766255573,-0.0908387661186703,3.26674263400106e-07,3.46322841328996e-12,0,-0.178160958178287,0,0.0439687351099408,5.92850862614713e-07,2,2.97076850664272,17.0079690361115,0.00016604,0.5225
0.960795333390492,0.0421706502325925,0.000117892827566726,1.52138463107537e-11,0,0.0285074222821364,0,0.0457661289693177,3.12301006648534e-05,2,1.69847154316621,12.1487270634166,0.00012496,0.525
1.99145836087409,-0.0919102973304689,4.16218260445047e-09,2.57825455375014e-12,0,-0.207928759580112,0,0.0488637235123892,3.32558732495813e-07,1,3.41732403367261,22.1528972891201,0.00017828,0.5275
0.756141289998777,-0.0960968093480915,5.94138932026326e-08,7.66926212265851e-10,0,-0.0821145315102172,0,0.0496842441600807,0.00169653807733051,1,0.787062190356758,15.4771443031899,9.9415e-05,0.53
0.246187056065537,-0.077997400611639,1.63395323306388e-06,2.04191160957141e-09,0,-0.0222792886381629,0,0.0500397824087177,0.00504238290543278,1,0.252316397782298,11.2106643510565,4.91e-05,0.5325
0.493355563222001,-0.0464155567219989,3.46912322018348e-07,5.92595867821679e-12,0,-0.0290663176691195,0,0.0510310377339028,1.81046335425044e-06,2,0.884299819586379,15.0705378303631,9.3938e-05,0.535
1.57121954017509,0.00800566240885103,3.92842017447056e-07,4.89201901561239e-10,0,-0.00706159104335671,0,0.0513204084312377,0.00298409718894103,2,1.50412744230358,12.4352392945317,0.00012772,0.5375
1.23338305055894,-0.0480239367611682,2.89742474229315e-07,3.14267971169741e-10,0,-0.0746491977543259,0,0.0521147341018402,0.000601156693762174,2,1.51158972291051,12.6423199516867,0.00013599,0.54
1.82878805461764,-0.00527903426146231,3.13007755527937e-06,4.40694978427773e-13,0,-0.0325140854799999,0,0.0535843692637924,2.73086310186909e-08,2,3.24830188715038,17.0604107348446,0.00017165,0.5425
1.48188459300436,0.096621567197144,2.76788332717514e-07,2.46036680094464e-11,0,0.124658454368829,0,0.0542711155621267,0.000148080036050628,1,2.51237535826133,13.0741218771453,0.00015226,0.545
1.74766151304152,0.0124212895671632,2.16395054296726e-06,5.87436527329073e-13,0,-0.00013755919414363,0,0.0543149841020072,6.52661611643022e-08,2,3.10564203173357,16.674069335634,0.00016749,0.5475
0.861942528607324,0.00659028347581625,1.11941387822969e-06,2.32624644522116e-11,0,-0.00509383600420743,0,0.0550857908756274,3.98810011382782e-05,1,1.51615447119716,12.5199349516861,0.00011908,0.55
1.45747265268146,-0.0450107855039478,2.96239748924208e-06,1.55587514911711e-11,0,-0.0838203971062331,0,0.05533712367935,8.78298521831995e-06,2,2.52926169288743,13.1424049183349,0.00015342,0.5525
1.21454914211684,0.0269489821497378,1.3188272207489e-06,4.21810952071132e-12,0,0.0175489988744257,0,0.0553577649607807,2.97783345169009e-06,2,2.16839510217825,14.2781541745988,0.00013988,0.555
0.870519736826891,0.0444965409441643,1.09076584463017e-07,9.51068564686798e-13,0,0.0278536204020847,0,0.0557721103494118,1.70417023549587e-07,2,1.57158300706214,17.4624261016124,0.00011958,0.5575
1.16083504979033,-0.0616971220355481,1.07098281415082e-07,2.11683413276344e-10,0,-0.0861306198524347,0,0.0559011308425353,0.000389475968238315,1,1.58413176079837,13.7409377782386,0.00013385,0.56
1.90285965193129,-0.0867432644583517,7.9284578943902e-08,8.65461050259901e-12,0,-0.188846003663744,0,0.0567664826531609,3.2685255235609e-06,2,3.23135131458171,17.1495516416776,0.00017435,0.5625
1.79820906846422,0.0100931655729846,8.21531159105179e-08,3.23838363853989e-12,0,-0.00432799149295094,0,0.0568695354489762,1.79385508087484e-06,2,3.1721839915789,16.7441393423952,0.00016964,0.565
1.72146688617224,-0.0379941516633099,1.818660862395e-09,3.17597473819918e-12,0,-0.086924010033747,0,0.0572719636284624,4.52201253106268e-07,2,3.05394387005399,21.5296336555006,0.00016659,0.5675
1.26994359868113,-0.031373039027676,6.06412918157643e-08,5.21858092913937e-11,0,-0.0557162850678845,0,0.0592708425676474,7.50653925731846e-05,1,2.10325044060778,14.3664761993907,0.00014295,0.57
0.518239172617905,-0.00751835140399634,9.85531546947806e-05,7.54443550420745e-13,0,-0.0103742938687815,0,0.0598686950987141,5.199955835198e-08,1,0.936983509800922,15.6353792229128,9.5985e-05,0.5725
1.84792401697487,-0.0822795816231519,4.60814576160285e-10,1.20543080388333e-10,0,-0.175145465200252,0,0.0605581160330836,0.000195187409801121,1,2.70540563557906,20.9880628476871,0.00015852,0.575
1,0.1,1e-04,1e-09,0,0.0875,0,0.0608832665893901,0.0104844323948225,0,0.799597850694377,10.9495264313956,3.8645e-05,0.5775
0.822344524832442,0.00487281414680182,3.16128312883908e-08,3.48520990462552e-12,0,-0.00627217452625698,0,0.0615800674176689,1.28661542684001e-06,1,1.48290419985163,17.4757306783138,0.00011672,0.58
1.63186834645458,0.0619203510694206,4.4562584768224e-10,1.57164533897497e-10,0,0.08064750658086,0,0.0621778958643356,0.00152608061383586,0,2.36277165326324,18.9251558278467,0.00013344,0.5825
1.28864218215611,0.0620369202380347,5.48066092595542e-08,4.20994625316153e-11,0,0.0638353649928343,0,0.0627292116129604,0.000227914255017541,2,2.14896326779112,14.1251036981828,0.00014191,0.585
0.445128109818324,0.0586582184769213,1.66476586639324e-05,7.74893154822215e-13,0,0.0205463205432132,0,0.0628761373368926,1.01699219152057e-07,1,0.801920027628303,15.2572368167616,8.998e-05,0.5875
1.82173462775726,-0.0608966058540184,1.70179058015045e-09,3.17460021107963e-12,0,-0.133709138444117,0,0.0630135858535462,4.70459781595172e-07,2,3.18684217727842,22.156186095255,0.00017097,0.59
1.86425674505098,0.0733509182770158,1.71646276565397e-05,3.46813196062688e-12,0,0.113441734840472,0,0.0635801860947006,4.60523028242384e-06,2,3.26854715506342,13.931423006774,0.0001718,0.5925
1.24092250564136,0.0238705928437412,1.87101690671054e-09,8.98579720597922e-12,0,0.014110024562283,0,0.0646130558734101,1.17465134360415e-05,1,2.20264382517027,19.6881197208258,0.00014114,0.595
0.434082992607728,-0.0917099848389626,3.18665652146082e-08,1.25006964804679e-10,0,-0.0452357820785028,0,0.0654113292985767,0.000231430024617037,1,0.706712848552774,15.1900558615828,8.7874e-05,0.5975
1.98762770104121,-0.0622280823596343,2.08643840482469e-08,1.44560272526336e-13,0,-0.148531606543698,0,0.0659753913030587,1.10343515240246e-09,2,3.48359770982956,23.0428549090079,0.00017985,0.6
1,0.1,1e-04,1e-14,0,0.0875,0,0.0660692324526846,9.39718548923446e-11,0,1.80060079015524,19.664822013904,0.00014011,0.6025
1.91398156706619,0.0399576260892492,7.25868990116562e-08,5.70386741322168e-11,0,0.0525533902102187,0,0.0662398640756967,0.000382119165153161,2,2.97184544286561,13.9655909386832,0.00017071,0.605
1.30824639201164,0.0700120345223695,8.87200429861218e-07,9.00013561522725e-12,0,0.0752399116611389,0,0.0668656775924641,1.99517888649526e-05,0,2.30505639083142,13.427279324911,0.00014446,0.6075
1.67845941629783,-0.0783171182945576,1.89654460743878e-08,5.11876999671911e-13,0,-0.152432847362534,0,0.0695350093963046,1.37787854085585e-08,2,2.93347489622221,21.8827231432921,0.00016437,0.61
0.834087258198268,-0.0604951690695724,3.75951806986971e-08,1.42424206431811e-09,0,-0.0608843404309587,0,0.0716769304028604,0.00308383816435502,2,0.656318157219631,15.8812157115165,9.2741e-05,0.6125
0.658094738586806,0.0851819393225014,5.65477421320858e-07,3.4251165782881e-13,0,0.0478316018584237,0,0.0725523763792154,2.94376200772238e-08,1,1.18955002959692,17.0236725531398,0.00010571,0.615
0.88501100151334,-0.0539807377383113,5.55951175931114e-07,2.42550396929731e-09,0,-0.0588361842871285,0,0.0751679441832077,0.00526535625805956,1,0.495435737273643,14.8290320874765,7.8565e-05,0.6175
0.313033394994276,-0.00966009496940672,5.53728166751929e-07,3.15552998933104e-09,0,-0.00693684976166896,0,0.0764290046810987,0.00911609214955044,2,0.248333961272528,11.4337520010778,3.1308e-05,0.62
1.99884682481643,-0.0295472298748791,4.19367891013701e-06,6.53065247754772e-13,0,-0.0840459719277286,0,0.0766806478088162,3.00711336972928e-08,1,3.54039282170407,16.714455660046,0.00017958,0.6225
1.50340434893884,-0.081687812049808,1.26443988082373e-07,1.01977224874348e-10,0,-0.141602366252715,0,0.0767705276040342,0.000161204107627064,2,2.20964977540113,14.5147038497147,0.00015378,0.625
1.95748978853226,-0.028961538663134,3.32507567423456e-08,2.46547053127366e-14,0,-0.0811605385499201,0,0.0773017304984662,6.07770221140374e-11,1,3.47565919217779,23.9239124430823,0.00018432,0.6275
0.627820386714302,-0.0471298982854933,1.36943061487908e-08,1.73969168127317e-11,0,-0.0374368658013329,0,0.0779392556669882,1.17351781463255e-05,1,1.11606888961599,17.0941112918364,0.00010374,0.63
1,0,1e-04,1e-14,0,-0.0125,0,0.0782747560848429,3.37417264476448e-11,0,1.80689448417681,20.370268195458,0.00014206,0.6325
1.74530161935836,-0.03318573073484,4.99579785758332e-08,1.77968542246112e-10,0,-0.0797353798330863,0,0.0785761254538699,0.000371063520617438,1,2.28490041537868,14.3129500263611,0.00016363,0.635
0.710374125641315,0.0487904859063434,5.31701853548294e-08,1.43229207666988e-12,0,0.0257798221948171,0,0.0795601899123583,3.58465648419825e-07,2,1.28363707909056,17.6168277516911,0.00010904,0.6375
0.372127799503505,-0.0225718651898205,6.95165487155636e-08,1.0792951880361e-11,0,-0.0130512160175715,0,0.0799443815130464,6.76978647298996e-06,1,0.664697652479399,15.5336059409105,8.4363e-05,0.64
0.605688099094489,-0.0439090426388052,8.57990041653066e-08,2.17109528238652e-09,0,-0.0341662858076379,0,0.0801175439552479,0.00473961628663946,2,0.446929178437889,14.2963040590347,6.9735e-05,0.6425
1,0,1e-08,1e-09,0,-0.0125,0,0.0802173681281781,0.00435089466310576,0,0.874637225731204,15.9307844149686,8.8888e-05,0.645
1.85243479129749,0.0270234489486878,2.1521532415142e-08,2.82028269799206e-11,0,0.0269037421221823,0,0.0807751959548887,0.000111565128652954,2,3.07828862148012,15.7972942095988,0.00017093,0.6475
0.385357056632649,0.0418239852355713,6.77652505857744e-06,5.9040797594602e-13,0,0.011300204639119,0,0.0817785512424991,5.17936942852956e-08,2,0.692255622538566,15.7099971851912,8.5483e-05,0.65
1.41208866704255,0.0415115784853697,8.62826692924166e-10,4.87588343199681e-12,0,0.0409669211922061,0,0.0830715847680609,5.12130922265936e-06,1,2.50974573497078,21.2597462350367,0.00015002,0.6525
1.91981554548044,-0.0932711165493204,7.94864248616202e-06,5.84963653984618e-12,0,-0.203061033814209,0,0.0841539409403588,1.60017649714521e-06,2,3.26928827971798,15.0676772081492,0.00017504,0.655
1.96140578205232,-0.0429858350660652,6.332180864427e-06,2.17856803278719e-12,0,-0.108830237720581,0,0.0847350600606143,2.17608749546748e-07,1,3.45550615892155,15.2946432127871,0.00017774,0.6575
1.82128824622707,0.0751957610538366,9.90877509237794e-05,1.54708734108778e-12,0,0.114187052695613,0,0.0867241251531996,9.7060333847419e-07,2,3.21191275373726,14.7909100778506,0.00016984,0.66
1.94968974606921,-0.0503856356203395,5.69655838931214e-08,3.22955937895392e-11,0,-0.122607478944021,0,0.0883525446421654,2.92963818091265e-05,2,3.19019549056652,15.3771642275938,0.00017674,0.6625
1.98526778921884,0.0960644745124431,1.54307061911955e-10,3.17929920195601e-12,0,0.165897859572552,0,0.0888724283452894,5.0104592465523e-06,2,3.47917291206362,23.7034128030235,0.00017572,0.665
1.95615788267036,0.0403434040439744,9.0068094658814e-07,1.90251292763058e-12,0,0.0544660943009964,0,0.0911237912151467,1.05111806848499e-06,2,3.44233695983942,15.4759468229523,0.00017645,0.6675
1.01115916105919,-0.055418854020536,1.58448213959795e-05,1.68880758477886e-14,0,-0.0686767714515064,0,0.0911649296107684,3.14736664182324e-11,1,1.81207860698476,20.6710755779569,0.0001389,0.67
2,0.1,1e-08,1e-14,0,0.175,0,0.0917336397133656,1.06167800384564e-10,0,3.52074649238086,25.0486213246103,0.00019004,0.6725
1.05962628549896,-0.0465037035755813,5.37564841013944e-10,6.90547733275661e-11,0,-0.062521875250475,0,0.0922823663945925,9.19580683140779e-05,1,1.79101078845037,19.6813012364455,0.00012669,0.675
0.320105126960446,-0.0339347184101836,8.76959064342914e-08,8.25719419023686e-12,0,-0.0148639914320644,0,0.0922874100965796,3.87212481759452e-06,2,0.570050733254209,15.7165258309841,8.0102e-05,0.6775
1.63385964522604,0.0521127688698471,3.28986787636832e-08,1.75180931147441e-14,0,0.0647217044921094,0,0.0924908316578053,1.51871891476282e-10,1,2.908524763621,23.3833392927229,0.00017008,0.68
1.98451469540596,0.0217421004548669,3.56012330333374e-08,1.97045972263292e-11,0,0.0183410841691014,0,0.0928480359785082,6.10168235883057e-05,1,3.34222405466123,15.6263422079705,0.00017746,0.6825
0.710985593055375,-0.070121883135289,1.24557453287411e-05,1.65126766157997e-13,0,-0.0587429685802953,0,0.0929503871105627,1.78884547968339e-09,1,1.26718361010349,18.3669770032645,0.0001109,0.685
1.35045817513019,0.067528754286468,2.20989682574387e-09,1.20554578304533e-12,0,0.0743140310933912,0,0.0957212194227938,4.44342506952388e-07,1,2.41279780946382,21.5448152972051,0.0001468,0.6875
1.04343330241894,-0.0670862832513795,1.622475345682e-06,2.55856442792715e-09,0,-0.083042978360236,0,0.0977556253366612,0.00560011132957592,2,0.506869174236248,16.1090327105062,8.1874e-05,0.69
1.9796021770873,-0.0957648885193766,8.18578505406172e-08,7.16522794825944e-15,0,-0.214321409015072,0,0.0981124923235708,6.39052639463312e-12,2,3.41167740515988,25.7203609946609,0.00019462,0.6925
0.449834669940174,0.0654332815669477,8.64587588805904e-06,1.32512699388492e-13,0,0.0238112252425182,0,0.102352431539425,3.88250117078887e-09,1,0.81082894234499,17.159800050937,9.1833e-05,0.695
0.46790006456431,-0.0603478915989399,2.78847508005292e-08,9.2906158523286e-12,0,-0.0340855331825178,0,0.103672871292102,4.2763383714569e-06,1,0.83009853951441,17.2226744121069,9.1886e-05,0.6975
0.156560096051544,0.0810391658451408,1.20885670677068e-07,6.70774494237594e-12,0,0.0107304983880079,0,0.104978241200205,7.03836194711132e-06,1,0.266174511517615,15.0179535232088,6.5303e-05,0.7
2,0,1e-08,1e-09,0,-0.025,0,0.105377230459451,0.00649595514139626,0,1.21049749420832,17.9223575797141,9.9222e-05,0.7025
