"","pka1","pka2","logA","Na.A","Energy.kJ.mol","Flux.mol.m2s"
"157",13.4999999999866,7.71847500280741,-2,-6.17169057080198,2.33213025810877,0.0099342
"158",11.2897551756735,9,-1.99999999999953,-3.01682454411919,2.33175626781536,0.0099337
"159",11.0669635176579,6.55153350411001,-1.54922618911575,-7,1.38940692195752,-0.0051343
"160",10.1090303378377,7.24722236734037,-2,-7,2.33212349164861,0.0099342
"161",13.5,7.46426407054167,-2,-2.75041727114435,2.33144128426762,0.0099332
"162",11.2303025117377,5.26354899965372,-1.75634911314339,-6.99999999967125,1.55822314153777,-0.0039562
"163",13.5,7.01868714937596,-0.371536228136696,-7,1.59458691598267,-0.010836
"164",11.5162401220449,6.43513889231729,-2,-5.84014848275157,2.33212968681503,0.0099342
"165",11.4329232563904,3.84329427128649,-2,-7,2.33213014773514,0.0099342
"166",13.5,9,-0.461980147940445,-5.43194463347926,1.58797519592982,-0.0097758
"167",13.5,2.0356895520829,-0.638530382028218,-7,1.5736936179397,-0.0080823
"168",9.92295750674952,9,-2,-5.14052505927108,2.33211697436376,0.0099342
"169",7.20400081577484,2.98486038194316,-1.51636308412136,-7,1.21292760427075,-0.005326
"170",8.51805686387712,2.71390777735685,-1.49441105615619,-6.99969305077938,1.31710685325127,-0.0053387
"171",13.5,4.16173201641567,-0.530631597564608,-7,1.58279962550459,-0.0090688
"172",9.57735408294701,1.589123730015,-1.53423449886382,-7,1.35996044921766,-0.0052698
"173",11.5267949044604,1.51598666089831,-1.39898269658273,-7,1.41922778792735,-0.0052684
"174",9.81432279838188,2.60786468919386,-2,-7,2.33211332513422,0.0099343
"175",10.3275006369562,0.54855091662157,-1.56196184441113,-7,1.36911254526184,-0.0051601
"176",6.42722798495567,4.17354370186555,-1.33785384156114,-6.9499075599506,1.14617234358313,-0.0054887
"177",13.5,7.95562823988126,-2,0.7,2.08715510464827,0.0099253
"178",13.5,9,-2,-7,2.33213048133449,0.0099342
"179",11.2862980571591,0,-2,-7,2.33208388905642,0.0099345
"180",13.5,9,0.154714129061052,-7,1.62906895805891,-0.020441
"181",8.94755605404416,0.739399470887593,-1.70167296608151,-7,1.39713102845523,-0.0049296
"182",12.2375894068766,6.8520128922865,-1.29664673878729,-7,1.46030743264445,-0.0054896
"183",8.37752700614762,9,-2,-7,2.33175524827739,0.0099357
"184",13.5,7.07049585757466,-0.802439749886704,-4.94639011259119,1.55803701898878,-0.007001
"185",7.9837901221235,3.84507837119912,-1.5080216134692,-6.99999994913507,1.30003727922162,-0.0053262
"186",12.4697112270332,1.86746604652202,-2,-7,2.33213041266735,0.0099342
"187",12.2410357022079,9,-1.05257683082446,-5.40521039761937,1.51132985683012,-0.0062585
"188",12.4883586425328,8.1452783505104,-0.678409700731996,-7,1.55366222637746,-0.0082967
"189",13.5,5.93637254371935,-0.541115358256128,-5.93426100301817,1.5820063625813,-0.0089685
"190",10.0500682323993,5.36092376127016,-2,-7,2.33212247151832,0.0099342
"191",12.1460349073835,7.74847544368712,-1.30700082433891,-4.7337271913433,1.45649528876685,-0.0054788
"192",7.96606566275172,1.82068946343046,-1.79748645654124,-7,3.90309560829944,-0.0012449
"193",11.6903009794825,9,-2,0.0334241125743316,2.17854333615195,0.009907
"194",11.6808879229259,2.19646080282092,-0.939758434704822,-5.59963734212325,1.5069680609556,-0.0065571
"195",10.7167526105366,9,-0.757503396323229,-7,1.49551644492525,-0.0078366
"196",13.5,9,-0.889317326297656,-2.7541721158737,1.54749840063821,-0.0065453
"197",11.2758800603278,7.7544935219711,-1.15031894314545,-7,1.47620052177209,-0.0060013
"198",11.016741514503,7.44732143448209,-2,-4.20751485660018,2.33210552141113,0.0099342
"199",12.4419614756938,5.18943285306328,-0.671032478317031,-7,1.55331261356625,-0.0083628
"200",12.3740897467326,4.52980320710148,-1.09441101880367,-5.63929087020023,1.50709682392696,-0.0060771
"201",13.5,0.706190993490859,-0.444644540257991,-7,1.5829083239767,-0.0089234
"202",12.7031737618234,2.81437501233248,-0.604680158182632,-5.28793082808256,1.56351458510608,-0.0087996
"203",6.46127224388337,4.26272630257405,-1.3231329010688,-5.88464546106913,1.15362127710795,-0.0055023
"204",9.46019557988511,0,-1.87000725589266,-7,3.24621543460719,0.0033592
"205",13.5,4.57461450910525,-1.02484293902439,-5.64726310862306,1.52841753028636,-0.0059944
"206",13.499999979422,6.66721530292129,-1.24062287530009,-3.88919464297251,1.48143988488291,-0.0054132
"207",13.5,6.75454716483243,-1.34152870124168,-7,1.44825691312138,-0.0052269
"208",13.5,8.09242131262093,-1.24637583212242,-4.96330895464156,1.47978658913119,-0.0054017
"209",10.9891772804251,4.58240915434678,-1.64520804816589,-5.19041160672703,1.3946198778483,-0.0051023
"210",12.7087972794701,6.6948266847767,-1.34399147663898,-5.21550568048888,1.44656087892324,-0.0052808
"211",11.2344203674975,8.21872730825343,-1.2693629997171,-5.74436493264884,1.45384326921781,-0.0056736
"212",11.7172172580021,3.70169411344897,-1.64176877994758,-5.00344915226671,1.39414646734852,-0.0050949
"213",11.8309673091764,7.53273554701144,-1.99999999976254,-1.43190050926521,2.31873536123753,0.0099214
"214",7.15368594200168,4.70535577107199,-1.37563604740392,-6.47861017413444,1.24199398860056,-0.0054294
"215",8.03431698285916,6.06124544437118,-1.53891368284572,-7,1.31090237408982,-0.0053035
"216",12.9685496836296,3.95196868760582,-0.800762625742033,0.303691973107149,1.28031039274075,-0.005107
"217",7.50625912632854,7.03161328736838,-1.61441073757613,-7,1.30527189933047,-0.0052667
"218",8.68589554212675,6.80859579288426,-1.6191293296489,-7,1.35744198048416,-0.0052568
"219",8.18657466500457,7.10979164449152,-1.66808451242513,-5.92685760982869,1.36843834084998,-0.0052322
"220",13.5,3.90956592302617,-1.53957112275016,-7,1.39160428460443,-0.005101
"221",13.5,9,-1.3535159320143,-5.65273485777748,1.4437315566945,-0.0052054
"222",10.4997114361164,3.44385831915778,-1.65613742586032,-5.45001109274194,1.39712908615843,-0.0051127
"223",11.6372274548568,9,-1.40256166256466,-4.62143163350896,1.42171646212659,-0.0052708
"224",9.92659961590616,9,-1.50752958464619,-7,1.38023480413538,-0.0052858
"225",8.58870266581276,8.99999974077481,-2,-3.59600484232922,2.33180070189566,0.009935
"226",9.26233184296666,6.58437200979573,-1.6599437822994,-5.52595129801892,1.38895887784049,-0.005202
"227",6.19070347762986,9,-2,-7,2.29603823709388,0.01002
"228",12.4077161281278,4.60355165489168,-1.61690013485617,-7,1.39026716516162,-0.0050966
"229",9.11658124163788,7.8373391441936,-1.6516706262196,-5.92543990580608,1.38218126723144,-0.0052193
"230",12.0557877300123,5.05508816762851,-1.67497823546574,-5.90160263189374,1.40610070485528,-0.005084
"231",13.5,0,-0.791876873164346,-5.80820354325824,1.54697267727056,-0.0062567
"232",10.7347367044699,9,-1.51963872956292,-6.11868188868437,1.39053861493606,-0.0051873
"233",12.6045828292504,9,-1.55529046947461,-2.32390900402512,1.38934511649959,-0.0051011
"234",10.1821820552485,5.76203802920991,-1.67328822904612,-4.88034490408115,1.40376666534278,-0.0051141
"235",13.5,9,-1.62933570910945,-2.36453918984074,1.39102833239988,-0.0050946
"236",9.64852876943735,4.23645213101941,-1.63753636257421,-5.87474681051465,1.38559432121573,-0.0051946
"237",8.90641588358192,4.6914151562228,-1.64441067909378,-7,1.3740217347693,-0.0052346
"238",12.4896275384739,8.25288520994069,-1.4924587082222,-3.52544563426899,1.39830227272156,-0.0051077
"239",13.5,2.62813309370582,-1.54193060112145,-7,1.39136668595908,-0.0051009
"240",12.4688916850725,1.28825614160806,-0.79063477801721,-5.65359952877406,1.53658668446381,-0.0069802
"241",10.0285776961802,4.2016711682352,-1.69474644098309,-4.55037201928791,1.41816812136426,-0.0050879
"242",8.8845007716086,7.34625473194866,-1.71840384194744,-4.73695584884178,1.44178843957892,-0.0050305
"243",8.7262337528262,3.27002541113375,-1.53619971191673,-5.98989956387159,1.33963182891107,-0.0053042
"244",13.5,7.16102768799458,-1.66590864798094,-4.62211896629308,1.4018230608818,-0.0050873
"245",13.5,7.02291519606068,-1.62193185890906,-0.68856552289779,1.36347221013837,-0.005093
"246",13.5,2.05422939670535,-0.320671997434051,-5.53156944132468,1.59752212632184,-0.011372
"247",12.3636608382754,8.2485092458682,-1.66880345708134,-5.31503175726429,1.40308851352893,-0.0050865
"248",12.0831453610669,9,-0.224324992887454,-7,1.56952731011081,-0.013427
"249",12.3866505766191,6.95432064744366,-1.58889106335814,-3.78853011436372,1.38888345371251,-0.0050992
"250",12.5973404537147,4.14605708693194,-1.69380769468865,-5.48125985005671,1.41856455308573,-0.0050675
"251",10.8933199299165,2.19793785209214,-1.52112173771768,-6.38094122637291,1.39109641885729,-0.0051673
"252",11.9515966067051,5.83087079036741,-1.71769574435381,-7,1.44535513410772,-0.0049803
"253",13.5,5.34756789063272,-0.298593564966169,-7,1.59944155229784,-0.011805
"254",13.5,7.84811169370761,-0.112111747957909,-5.94676037450265,1.61181077356877,-0.01478
"255",10.0095147269634,9,-2,-1.55369065269778,2.32182215504805,0.0099236
"256",11.9333763392696,2.96720959738756,-1.61506012659568,-5.83473338550259,1.39003129150535,-0.0050981
"257",11.0618984258047,2.64256556731787,-1.61532022801779,-4.89092563230973,1.38953229626259,-0.0051099
"258",9.53141050281973,6.3940645919143,-1.72625957521579,-4.12280823637396,1.45897683617473,-0.0049035
"259",13.4896026340397,6.68981339984112,-1.61022972649825,-1.68757102663112,1.38613301374517,-0.0050964
"260",13.5,6.4330587809345,-1.63203886161014,-5.60080150051212,1.39229493827188,-0.0050943
"261",13.5,8.07406813250984,-0.562060585008975,-3.83350391688378,1.58018076209553,-0.0087724
"262",10.311457548712,7.36925969787181,-1.65097536918957,-5.38915883492459,1.39484161561457,-0.0051265
"263",6.88116466445454,5.97709293072514,-1.65386567113808,-7,1.29302020460314,-0.0052464
"264",13.4995088627296,8.00701172769831,-0.659279012886777,-6.9988985528018,1.57204044486159,-0.0079557
"265",7.26167786577491,4.93615519336064,-0.683140026413409,-4.08404498409838,1.26961522119737,-0.0070432
"266",13.5,1.38963873832761,-1.53197834715307,-7,1.39242449190423,-0.0051014
"267",11.7060965954401,0.824835908860303,-1.52950352985389,-6.08002492600326,1.39161138902583,-0.0051129
"268",7.76020284788072,8.08684094709455,-1.74829386650717,-5.45403909854078,1.51152116643954,-0.0043878
"269",12.3670054478771,7.51054652541769,-1.70196989257353,-7,1.42594811570149,-0.0050521
"270",12.0603514803088,6.25474608694135,-1.63322853599923,-4.68832199948401,1.39245687494593,-0.0050952
"271",7.60398286950902,5.26103520121993,-1.68840167247592,-6.95109341995498,1.368332576667,-0.0052153
"272",12.3358613761117,3.04568606223113,-0.63231407111156,-7,1.55296772339077,-0.0086388
"273",9.1895177933729,2.02399163501195,-1.48763915375612,-5.80320774095733,1.34476421685167,-0.0053293
"274",13.5,3.07613967341299,0.0273407399573106,-7,1.62067332864593,-0.017468
"275",12.2812134183747,9,-1.59060698447379,-3.85129869270885,1.3888904527529,-0.0050993
"276",12.6495280853024,6.24178755339356,0.0399479032716316,-7,1.60070264017893,-0.018168
"277",9.41592269584522,3.14033209154366,-1.66741590055917,-4.91589597003979,1.39495717533356,-0.0051806
"278",12.4975989495921,0,-1.57751937826526,-5.72961752553545,1.38857286579754,-0.0050997
"279",13.5,0,-1.60736270163088,-5.50387753033239,1.38950480629614,-0.0050968
"280",13.2974788622266,0.352745341112876,0.052350168610353,0.269098397359449,1.32254302453022,-0.005207
"281",11.6013564343477,9,-1.69182433843728,-5.48853364396923,1.41693686183943,-0.0050709
"282",9.26134391353763,3.62333079522597,-1.60829845266684,-7,1.3706684885672,-0.0052456
"283",10.7288980404641,8.18938617046738,-1.65238201393877,-7,1.39631986956631,-0.0051062
"284",13.4999999918575,2.54738456651412,-0.833088884825097,-4.57158943384314,1.55439997773821,-0.0068267
"285",12.116574281757,4.69756654072074,-1.66331038652234,-4.67641783681402,1.40077246488737,-0.0050886
"286",12.1981615493362,7.3593427314996,-0.547906169130669,-5.86989318570748,1.55504637629163,-0.0094583
"287",13.5,9,-0.245922042445406,-4.18038303286236,1.60308167665242,-0.012571
"288",11.9300411213513,7.33063404478687,-1.66239140632605,-5.37051756248797,1.40040352958057,-0.0050892
"289",7.39880192190221,6.25610444985552,-1.7167760519186,-6.1310827140773,1.40666177622254,-0.0051143
"290",6.99961184916068,7.59203260042634,-1.77118906684412,-6.24841584841724,1.81982298359613,-0.0031534
"291",13.5,7.66249544630537,0.5,-7,1.65350755954947,-0.030868
"292",12.8207307166986,2.49733296208793,-0.70821182874467,0.590985499420539,1.20386555964458,-0.00504
"293",13.5,4.88377881154624,-0.691256440881436,0.360386719260763,1.26633857852527,-0.0050979
"294",12.3064444259424,2.46119858902522,-1.60723206376694,-4.96425320847634,1.38949376897241,-0.0050978
"295",6.70255065271081,4.60467271350598,-1.38258140340239,-4.51099545089768,1.19841054594809,-0.0054311
"296",9.11591197314628,5.91719964703196,-1.66537106824048,-6.11575846309037,1.38950589794,-0.0052053
"297",8.64810925286868,0.925295805599592,-1.56816526386698,-6.14884566860818,1.28073485250836,-0.0051646
"298",10.7524321213521,5.06663941535049,-1.722549830919,-4.23239235608481,1.45304166967464,-0.0049374
"299",8.0054558609575,6.55372999943868,-1.75403524829279,-4.67020894445474,1.54136561540281,-0.0041094
"300",13.4999999695806,4.89297957035449,-0.702750047255048,-4.17783573816362,1.56808116757756,-0.0076359
"301",12.3501891854081,6.59922011218199,-1.62636207359941,-2.60617632018918,1.39094462431824,-0.0050955
"302",12.6441415915039,7.95089444056385e-11,-0.635778852357541,-7,1.51881865547178,-0.0064389
