"","pka1","pka2","logA","Na.A","Energy.kJ.mol","Flux.mol.m2s"
"105",7.65248133882846,0.484076074255263,-0.7194853714218,-3.29542158444829,1.19234662770513,-0.0056286
"106",13.5,1,-1.14991419109983,-1.73865091899527,1.50008806242441,-0.0055895
"107",12.6455920830164,0.999999999923359,-1.12705266533879,-6.26090939270013,1.49963635474991,-0.0057379
"108",10.8754965652389,0.999851410015031,-1.7491922835803,-2.7925265065225,1.52482056911454,-0.0042847
"109",13.5,1,-0.964740879404319,-3.23501862201224,1.53644678133667,-0.0061516
"110",12.4339944488646,0.999999988371743,-0.967808483234453,-5.06030223687465,1.51579641852177,-0.0061579
"111",9.01892329256536,0.998767072185821,-0.854652818167927,-6.35986963882149,1.25996858952021,-0.0063168
"112",7.21200257074519,1,-1.99999999783744,-5.95096723857661,2.26370088670065,0.01029
"113",12.5655191029317,0,-1.65595462768863,-2.94221545447245,1.39770367070532,-0.0050902
"114",12.2713876083738,0,-1.50255821228405,-7,1.39472668341508,-0.0051072
"115",8.98707360876851,0.448414757620854,-1.78068952987822,-4.49564035588169,3.26771935509616,-0.0022317
"116",9.67296268443255,0,-1.70349586133278,-3.47914666558356,1.40326198354802,-0.0049088
"117",12.1216995195573,1,-1.48509339466439,-0.0810445644857632,1.32062506009311,-0.0050995
"118",9.68164077413951,0.745929253850486,-2,0.0349620573514499,2.17772779739627,0.0099101
"119",13.5,1,-1.00586089924137,-7,1.53044174182162,-0.0060092
"120",10.9604469489603,2.96588995703799e-05,-1.75137058179876,-3.43769298758748,1.53464510977509,-0.0041808
"121",8.68982061338228,1,-1.65346918102365,-3.75593194999408,1.33560392556487,-0.005077
"122",13.5,1,-1.06857207358722,-5.34443604826585,1.519900142041,-0.0058143
"123",12.5748148269124,1,-1.63145143704182,-2.04142800266808,1.39045424954827,-0.0050945
"124",11.3387618316115,0,-1.59020867075186,-6.07357370103101,1.38315201888493,-0.0051055
"125",12.762562355368,1,-1.04803761768961,-3.87129021657441,1.51464500907154,-0.0059517
"126",13.5,0,-1.01471808982985,-3.6443596210631,1.52179489282033,-0.0057171
