"","x1","x2","f1","f2","order","f1.norm","f2.norm","theta","dist"
"50",0.536621541231291,1.20163504511171,10.2996483113022,16.8993873119603,1,0.0493889394490673,0.698221993480917,95.5043391981458,0.0661812261571697
"51",1.12512547897256,3.89388749643199,19.5168818895788,15.2816381823364,2,0.153870287052172,0.49661115959112,80.8721085909976,0.107246656829126
"52",1.1734124103239,1.22076290030513,13.6829807490094,15.9997761287705,3,0.0877404827270927,0.586108590050035,90.5400478499631,0.0752153464072997
"53",0.829128778153205,1.06016654313624,5.9426084996154,19.3208896586682,4,0,1,100,0
"54",0.545168511596319,3.92140190973059,17.2018117722216,16.2040150707745,5,0.127627961347501,0.611561722835691,86.9022491097356,0.154285570138431
"55",1.82070925809758,1.35728392949296,39.2636854020277,14.0759266298324,6,0.377708885077604,0.346350215493188,47.2445507391931,0.18658404608286
"56",1.31805752241068,1.5495370757266,33.8989637513865,12.524250911736,7,0.316897434134712,0.152973733489026,28.6307558464027,0
"57",1.21885660144761,1.80516700622089,47.6714862726391,12.6112980557072,8,0.47301496123156,0.163821921852965,21.2253234221696,0.119171734744443
"58",0.875096069887744,4.00443402001568,16.4981888639686,15.2104984199173,9,0.119652089950258,0.487745417331458,84.6850924454757,0.0491453590419077
"59",1.2828415433009,4.0998761515647,23.4735907935387,14.342480919508,10,0.198721301713799,0.379569354131139,69.2955096277805,0.0717685492918265
"60",1.04426002851223,1.44642947949978,22.9868608882089,13.5050961779091,11,0.193204006747179,0.275210876695521,61.0336802177782,0.000513373189635791
"61",0.278056373211076,1.13498138147559,11.768172729239,18.4043673409361,12,0.0660353018170252,0.88577905846283,95.2627288722561,0.26184621018099
"62",1.52182504997954,1.55182082035814,39.5004060816436,12.2688240676654,13,0.380392216838891,0.121141344839937,19.6275784717934,0
"63",0.771595894040057,1.35338963821983,16.1424009503615,14.7207342613841,14,0.115619079355606,0.426708907650771,83.1549073564149,0
"64",0.680021261010019,1.13969555697474,7.53676633104556,17.7077382115547,15,0.0180704716990592,0.798962149020784,98.5603750346145,0
"65",1.1665762025653,1.49678093209793,27.6995116135738,13.0046893410507,16,0.246623950419794,0.212848030803196,45.3285917521187,0
"66",1.45306718395063,1.65157756057815,43.6997543966909,12.0389572058995,17,0.427993654654792,0.0924943507939391,13.5497075318887,0
"67",0.85927633409211,1.26139549462171,11.9894801795164,15.5893585828675,18,0.0685439179265361,0.534960595495561,91.8872631990274,0
"68",0.935376297716026,1.38949737379344,18.7396764178154,14.1101994247934,19,0.145060325325073,0.35062143817246,75.0266345656902,0
"69",0.780126934678116,1.202145487058,9.42548290158493,16.5412648013831,20,0.0394798946950601,0.653591230484332,96.159192683139,0
"70",1.99678056694326,3.96580144099817,47.1903037672541,14.7013725549684,21,0.467560548453723,0.424295968768889,46.9141323527657,0.305537887715206
"71",1.62114101108111,1.76254600303535,55.8799329113984,11.7513359109772,22,0.566061270545781,0.0566497516209948,6.34996110139363,0.0367236132513635
"72",0.94745973958375,1.29495798793779,14.0347469836116,15.0530571907318,23,0.0917279058427581,0.46812441619879,87.6816553669695,0
"73",1.80552514740642,1.65790521071035,56.4930020404089,11.6463065705867,24,0.573010675508659,0.0435605448266466,4.83032317288151,0
"74",2.00628929191935,1.60930781938505,62.7294119951072,11.7674624880395,25,0.643703092136569,0.058659514809725,5.78542303272089,0.0992077145734257
"75",1.85172617587994,1.72113739422648,62.431249396025,11.5015264430028,26,0.640323289520915,0.0255174244698782,2.5356419102174,0
"76",1.13238728464806,1.55279992430115,30.5709939432794,12.827397334704,27,0.279173450318899,0.190753140695071,38.1599389796964,0
"77",2.05451264734446,1.7092776229829,71.4543366259956,11.4194137452056,28,0.742603903907163,0.0152841879484139,1.31009850589125,0
"78",1.99861098766562,1.86832186193116,78.1443982564066,11.4732944280184,29,0.818438659396115,0.0219990296958272,1.71077523363967,0.112718313545004
"79",2.19930589852892,1.70010607702279,78.8583274923554,11.4375376535966,30,0.826531357496008,0.0175428671324361,1.35100252376298,0.087883291280669
"80",1.07051291166596,1.39948435261366,20.6542599671481,13.8141573718505,31,0.166762961765194,0.313727408024447,68.8966188885853,0
"81",0.981178622858492,1.34302617874472,16.6696941747266,14.4677594552871,32,0.121596177168718,0.395182102488969,80.9967199764177,0
"82",2.52893719817434,1.85792985357884,109.660937609791,11.3592506093755,33,1.1756923272633,0.00778639996508693,0.4216157226171,0.276039820415573
"83",2.33141727576829,1.8197976521172,94.1615469965643,11.2967716169355,34,1,0,0,0
"84",1.4136858054524,1.5800849870201,38.1487658280503,12.2741308221517,35,0.365070787261272,0.121802695340852,20.5009205453808,0
"85",1.61833346759806,1.68647793684393,51.078532001581,11.7681188821801,36,0.511635304969427,0.0587413174623264,7.27722644448919,0
"86",1.50448960412466,1.62869966436856,43.7642034169533,12.0118373932535,37,0.428724212303302,0.0891145634447312,13.0469866884696,0
"87",2.86155593501281,1.96728118858364,141.522089426962,11.7217672530689,38,1.53685232714556,0.0529647786738727,2.1931245459807,0.871399135334108
"88",1.24128217691274,1.52256542555307,30.6175400534503,12.7581602887444,39,0.279701070702503,0.182124523119968,36.7441735644691,0
"89",1.10153352005505,1.43404087348344,23.0135570937462,13.4978943655497,40,0.193506619836751,0.274313355955927,60.888914667994,0.000202093403019965
"90",1.19798703796412,1.4864218558191,27.6219621055667,13.0127173341841,41,0.245744893050386,0.213848513733737,45.5888491886205,0
"91",1.08560879676946,1.43754140684173,22.995348631945,13.4974001741949,42,0.19330021901045,0.274251767710063,60.9141796316064,0
"92",1.05960269450636,1.44323078298118,22.987272952623,13.500315002609,43,0.19320867767636,0.274615026126619,60.9680445184436,0.000161542598903108
"93",1.05768076515709,1.44368978052171,22.9900427943804,13.5004455776553,44,0.193240075036208,0.274631298948831,60.9649514981439,0.000199173754828197
"94",1.07978407953354,1.43876019370315,22.9878486907658,13.4980604852541,45,0.193215203918373,0.274334058505857,60.9363581657192,0
"95",1.07189663910491,1.44053316865108,22.9870399697026,13.4984497101875,46,0.193206036713723,0.274382565386162,60.943078770006,0
"96",1.07542146464773,1.43968015574295,22.9835817288067,13.4986440912978,47,0.193166836050523,0.274406789993687,60.9518051404835,0
"97",1.07323093678063,1.44018318111853,22.9841089121824,13.4986992565323,48,0.193172811903154,0.274413664921774,60.9516288751875,9.06157441898925e-06
"98",1.08026421458365,1.43858940149907,22.9843707595084,13.4984881921621,49,0.19317578005637,0.274387361174857,60.9482959247818,0
"99",1.08447810003595,1.43762446929561,22.984964395668,13.4985901624183,50,0.19318250918018,0.274400069145462,60.9486399205643,1.42648409914292e-05
