"","x","prob","var","ncond"
"143",4.28571428571429,0,"x1",1
"144",4.38775510204082,0,"x1",1
"145",4.48979591836735,0,"x1",1
"146",4.59183673469388,0,"x1",1
"147",4.69387755102041,0,"x1",1
"148",4.79591836734694,0,"x1",1
"149",4.89795918367347,0,"x1",1
"150",5,0,"x1",1
"151",0,0,"x2",1
"152",0.102040816326531,0,"x2",1
"153",0.204081632653061,0,"x2",1
"154",0.306122448979592,0,"x2",1
"155",0.408163265306122,0,"x2",1
"156",0.510204081632653,0,"x2",1
"157",0.612244897959184,0,"x2",1
"158",0.714285714285714,0,"x2",1
"159",0.816326530612245,0,"x2",1
"160",0.918367346938776,0,"x2",1
"161",1.02040816326531,0,"x2",1
"162",1.12244897959184,0.798230214380715,"x2",1
"163",1.22448979591837,1,"x2",1
"164",1.3265306122449,1,"x2",1
"165",1.42857142857143,1,"x2",1
"166",1.53061224489796,1,"x2",1
"167",1.63265306122449,1,"x2",1
"168",1.73469387755102,1,"x2",1
"169",1.83673469387755,0.998003487266814,"x2",1
"170",1.93877551020408,0.955488544764092,"x2",1
"171",2.04081632653061,0.918295220315401,"x2",1
"172",2.14285714285714,0.876267490529904,"x2",1
"173",2.24489795918367,0.830559268409628,"x2",1
"174",2.3469387755102,0.777721382679644,"x2",1
"175",2.44897959183673,0.705019137036892,"x2",1
"176",2.55102040816327,0.66672244156498,"x2",1
"177",2.6530612244898,0.641239780331689,"x2",1
"178",2.75510204081633,0.605187932302646,"x2",1
"179",2.85714285714286,0.625917503174375,"x2",1
"180",2.95918367346939,0.629321543178895,"x2",1
"181",3.06122448979592,0.650317156005529,"x2",1
"182",3.16326530612245,0.714833062462999,"x2",1
"183",3.26530612244898,0.804536382749339,"x2",1
"184",3.36734693877551,0.85267592029839,"x2",1
"185",3.46938775510204,0.910791350757593,"x2",1
"186",3.57142857142857,0.985121057716522,"x2",1
"187",3.6734693877551,1,"x2",1
"188",3.77551020408163,1,"x2",1
"189",3.87755102040816,1,"x2",1
"190",3.97959183673469,1,"x2",1
"191",4.08163265306122,1,"x2",1
"192",4.18367346938776,1,"x2",1
"193",4.28571428571429,1,"x2",1
"194",4.38775510204082,1,"x2",1
"195",4.48979591836735,0.922023988715892,"x2",1
"196",4.59183673469388,0.684272367023651,"x2",1
"197",4.69387755102041,0.219602475451287,"x2",1
"198",4.79591836734694,0,"x2",1
"199",4.89795918367347,0,"x2",1
"200",5,0,"x2",1
