"","x1","x2","f1","f2","order","f1.norm","f2.norm","theta","dist"
"59",1.32987491713567,1.36708039609798,7.26409045925973,1.38686033064973,26,0.103756347139508,0.428308508421898,84.8695669278912,0
"60",2.13583573206216,1.47124961468098,39.2991183225534,0.133442198698692,27,0.562076528320858,0.0372445514402903,4.21223902172259,0
"61",1.834406822362,1.48568627562751,24.4623277610365,0.443219160823667,28,0.349808864083995,0.133894345712667,23.272291082877,0
"62",1.75324163734203,1.44038018061746,20.9056144718572,0.561202575062812,29,0.298923518016461,0.170704935614331,33.0324454895668,0
"63",1.40832895189488,1.38483989698442,9.26034716330413,1.20500752659749,30,0.13231648256959,0.371570796298512,78.2212987279753,0
"64",2.01566282043869,1.46603813780432,32.9068136843687,0.235735911589207,31,0.470622816076826,0.0691599858173541,9.28890757787415,0
"65",1.46938134871292,1.39977556762673,10.9894725154055,1.07221974122534,32,0.157054811128012,0.330141272133558,71.731813157675,0
"66",0,0.761412285224405,11.4776963905674,6.79551181241744,33,0.164039754480524,2.11579698212234,95.0740805010443,1.52419665685113
"67",1.69289838745168,1.41989523769097,18.4863954237218,0.657829785922685,34,0.264312125849413,0.200852432660779,41.3682538597933,0
"68",1.60867034037325,1.40604246241058,15.405776993856,0.803296581000206,35,0.220238195183522,0.24623778256305,53.5446077620207,0
"69",1.1883331443201,1.30292490354472,4.20977289694122,1.75930853393205,36,0.0600586989114199,0.544511604925343,93.0064618064142,0
"70",2.60280729669643,1.55914839765945,69.9084852962512,0.0140678731997082,37,1,0,0,0
"71",2.08043438412129,1.47868921084349,36.3176864513558,0.176489455762155,38,0.519421644385113,0.0506752097779343,6.19132207896597,0
"72",1.50057997420062,1.41092971704095,11.9428588828096,1.00677390327523,39,0.17069476219998,0.309722301237622,67.9331950896618,0
"73",1.55969774845331,1.39415658604005,13.7336465342822,0.895371152542469,40,0.196315283723568,0.274964865223531,60.5272139227437,3.26718477208776e-05
"74",1.60989208093206,1.39344381104126,15.4074799467799,0.803646328992875,41,0.220262559067204,0.246346903239122,53.5551237434057,0.000101810121252599
"75",1.5582027883956,1.40906197157292,13.7331617297571,0.895251712800018,42,0.196308347700327,0.274927600262132,60.5241971378742,0
"76",1.60763049202335,1.41632933949801,15.4039216926716,0.803324118195329,43,0.220211651676876,0.246246374113,53.5495242418306,0
"77",1.95127904693854,1.46885965142987,29.7407444632272,0.302064405637743,44,0.425326354177103,0.0898543436553695,13.2543243121183,0
"78",1.60894478410172,1.402418497849,15.403485432355,0.803501547341585,45,0.220205410168106,0.246301731652715,53.557531268868,3.17360173668901e-05
"79",1.55851291393013,1.40600414645894,13.7332201076031,0.895233153719251,46,0.196309182903127,0.274921809865953,60.5234349375828,0
"80",1.88458800163718,1.45733379279707,26.5824154613174,0.380552332966008,47,0.38014063039491,0.114342420422297,18.6008338550479,0
"81",1.60728107718132,1.4198201225816,15.403612647161,0.803375887901376,48,0.220207230210629,0.246262526158022,53.5522342315685,0
"82",1.60703662110134,1.4223135667551,15.4036303928377,0.803418777964423,49,0.220207484095277,0.24627590777214,53.5539166081018,1.1327157672214e-05
"83",1.60753217976206,1.41661839989493,15.4015123510736,0.803451301396336,50,0.220177181599858,0.246286055018022,53.5595731353134,0
"84",1.50039619945659,1.41260248452539,11.942852364124,1.00684608377196,51,0.170694668938155,0.309744821408623,67.9351664436107,0
"85",1.55828243962104,1.40805586581709,13.7324484025056,0.895285687336753,52,0.19629814223784,0.274938200249825,60.5269230766851,0
"86",1.55826765351982,1.40817844987312,13.7323705822921,0.895291009474765,53,0.1962970288761,0.274939860746268,60.5272756579967,1.71452211966683e-06
"87",1.55891968607447,1.40169683196956,13.732462549634,0.895295670102989,54,0.196298344638614,0.274941314852978,60.5272330854054,3.6625007609481e-06
"88",1.50263830153237,1.38936226248708,11.935700144467,1.00697106653221,55,0.170592343239453,0.309783815780519,67.9546870188293,0
"89",1.60729823907133,1.41881966076672,15.4008450472751,0.803506681443178,56,0.220167634587783,0.246303333482171,53.5631638426838,0
"90",1.55850740293847,1.40577525896565,13.7322986552808,0.89528661214465,57,0.196295999827491,0.274938488788044,60.5272832529711,0
"91",1.60791931953617,1.41248013273126,15.4010706162601,0.803467667623547,58,0.220170861768309,0.246291161248266,53.5611369150123,0
"92",1.60812292727033,1.41060113574352,15.4018723368353,0.803436869791201,59,0.220182331860386,0.246281552386007,53.5582549106091,1.98578411558792e-06
"93",1.60795433305047,1.41231142702491,15.4017156034229,0.803434757753833,60,0.220180089499734,0.246280893434561,53.5584924234552,0
"94",1.55701348250143,1.4207304488252,13.7334716610562,0.895507233927544,61,0.196312781839413,0.275007322344234,60.5322457532355,5.71540851905805e-05
"95",1.5591762575907,1.39936408313424,13.7332910005603,0.895276902044462,62,0.196310197157684,0.274935459256154,60.5247741104546,7.47939675943554e-06
"96",1.55884510319043,1.40260956748373,13.7329858744204,0.895257436134346,63,0.196305831765266,0.274929385931026,60.5247785426885,0
"97",1.55747429152709,1.41606725135923,13.7327424601582,0.895399417426748,64,0.196302349275124,0.274973683811046,60.5301630434935,2.73320801815191e-05
"98",1.55947169285225,1.39638435836542,13.7333706688087,0.895329697737563,65,0.196311336958972,0.27495193140709,60.5264030211719,1.88422162097357e-05
"99",1.95344983060916,1.4406092050187,29.7423757820531,0.302244354189667,66,0.425349693202841,0.0899104872446273,13.2616616884555,9.33359055326211e-05
