"","marg.p","marg.s","marg.var","marg.name","marg.typ"
"139",0.239675614536974,0.0250325017393794,16.472972972973,"pka2","+Acid"
"140",0.25149486118128,0.0275652036252268,16.7027027027027,"pka2","+Acid"
"141",0.244151162411209,0.0254861804381986,16.9324324324324,"pka2","+Acid"
"142",0.244059823459283,0.025594473059327,17.1621621621622,"pka2","+Acid"
"143",0.225003603771731,0.0300870466268071,17.3918918918919,"pka2","+Acid"
"144",0.211064446601003,0.025139609153908,17.6216216216216,"pka2","+Acid"
"145",0.195326932387161,0.022817480606384,17.8513513513514,"pka2","+Acid"
"146",0.187788764666986,0.0161488289624252,18.0810810810811,"pka2","+Acid"
"147",0.178488739762723,0.0152914939131621,18.3108108108108,"pka2","+Acid"
"148",0.167637255336411,0.0186190659927164,18.5405405405405,"pka2","+Acid"
"149",0.164659091904974,0.0175554381553566,18.7702702702703,"pka2","+Acid"
"150",0.151189425180149,0.0245561006336625,19,"pka2","+Acid"
"151",0.357517014372418,0.160983172772366,3.62162162162162,"pka1","+Base"
"152",0.36112834562233,0.1414438809807,3.73009495982469,"pka1","+Base"
"153",0.371457821927708,0.157311833466651,3.83856829802776,"pka1","+Base"
"154",0.381529732963106,0.139955733678554,3.94704163623082,"pka1","+Base"
"155",0.426513838858362,0.148123801969041,4.05551497443389,"pka1","+Base"
"156",0.435765232801303,0.143756445786402,4.16398831263696,"pka1","+Base"
"157",0.437517665943214,0.135332099475488,4.27246165084003,"pka1","+Base"
"158",0.454406271076097,0.129671151491691,4.3809349890431,"pka1","+Base"
"159",0.458594059572528,0.124619543991662,4.48940832724616,"pka1","+Base"
"160",0.472825437275387,0.109507926392175,4.59788166544923,"pka1","+Base"
"161",0.473378085665977,0.117896480988398,4.7063550036523,"pka1","+Base"
"162",0.496871352350159,0.116662686192263,4.81482834185537,"pka1","+Base"
"163",0.508523189696285,0.102155333677972,4.92330168005844,"pka1","+Base"
"164",0.519015992341465,0.0987243671693781,5.0317750182615,"pka1","+Base"
"165",0.519436460670359,0.0889555114154586,5.14024835646457,"pka1","+Base"
"166",0.528400333395255,0.0987424526129094,5.24872169466764,"pka1","+Base"
"167",0.530405952917527,0.095083340362425,5.35719503287071,"pka1","+Base"
"168",0.525070205970296,0.0745702465800238,5.46566837107378,"pka1","+Base"
"169",0.522942836546514,0.0732270995735864,5.57414170927684,"pka1","+Base"
"170",0.518982058413945,0.069830649857716,5.68261504747991,"pka1","+Base"
"171",0.539783618509993,0.0658102929555896,5.79108838568298,"pka1","+Base"
"172",0.524295085777069,0.0540204034253972,5.89956172388605,"pka1","+Base"
"173",0.510194289051904,0.0487799694703233,6.00803506208912,"pka1","+Base"
"174",0.509268712441569,0.0549004286122374,6.11650840029218,"pka1","+Base"
"175",0.519410886535882,0.0543380361809648,6.22498173849525,"pka1","+Base"
"176",0.540125658870504,0.0564677090550193,6.33345507669832,"pka1","+Base"
"177",0.530105553140872,0.049817465905581,6.44192841490139,"pka1","+Base"
"178",0.512942640442988,0.0494095230059434,6.55040175310446,"pka1","+Base"
"179",0.528747238732094,0.0427350305356597,6.65887509130752,"pka1","+Base"
"180",0.527050733828267,0.0415415702132637,6.76734842951059,"pka1","+Base"
"181",0.526013367412166,0.0359713467709457,6.87582176771366,"pka1","+Base"
"182",0.530623804791189,0.0372408660860039,6.98429510591673,"pka1","+Base"
"183",0.523080933319414,0.0453120660760061,7.0927684441198,"pka1","+Base"
"184",0.535704159581831,0.0351228497062143,7.20124178232286,"pka1","+Base"
"185",0.542484347889169,0.0319509354647909,7.30971512052593,"pka1","+Base"
"186",0.524066387436442,0.0373265609621131,7.418188458729,"pka1","+Base"
"187",0.514092425733635,0.0357758565798377,7.52666179693207,"pka1","+Base"
"188",0.525434500645288,0.0381762621322847,7.63513513513514,"pka1","+Base"
"189",0.517307853741214,0.0303584289798817,7.7436084733382,"pka1","+Base"
