"","pka1","pka2","logA","Na.A","p.pka1","p.pka2","p.logA","p.Na.A","s.pka1","s.pka2","s.logA","s.Na.A","pa.pka1","pa.pka2","pa.logA","pa.Na.A","sa.pka1","sa.pka2","sa.logA","sa.Na.A","pb.pka1","pb.pka2","pb.logA","pb.Na.A","sb.pka1","sb.pka2","sb.logA","sb.Na.A","sd.pka1","sd.pka2","sd.logA","sd.Na.A","l.pka1","h.pka1","l.pka2","h.pka2","l.logA","h.logA","l.Na.A","h.Na.A","region"
"97",12.7959183673469,17.9591836734694,0.346938775510204,0.575510204081633,0.0337000978011258,0.0510250841955184,0.0685704272686551,0.00379217835257162,0.115348945786252,0.139794211104007,0.158866625315788,0.039072491689366,0.0317510931133109,0.0450661772764617,0.0697410164924594,0.00168350235854503,0.0102350130063415,0.0229028948464457,0.0232212971203819,0.00291244907762139,0.0356491024889406,0.0569839911145751,0.0673998380448508,0.0059008543465982,0.00121846851309051,0.00467611246518728,0.00223314092794579,0.00954670386053331,0.0222602050088593,0.044013356717267,0.0258028329426128,0.0350485707006769,0,0.149049043587378,0,0.190819295299525,0,0.227437052584443,0,0.0428646700419377,"Maximum Flux"
"98",13.030612244898,18.3061224489796,0.397959183673469,0.783673469387756,0.037802920610129,0.0474472356767958,0.0815504315513592,0.00340697133250345,0.122293946507762,0.135122356716801,0.167907190198674,0.0373123297846776,0.0343607646937582,0.0409401559839756,0.0800594634580568,0.00131022632038471,0.0128921903948521,0.0225984106604747,0.0184469385283191,0.00261583322395429,0.0412450765264999,0.053954315369616,0.0830413996446616,0.0055037163446222,0.0021303337946304,0.00689172375551814,0.00397394457419111,0.0103196007559044,0.0281742648437122,0.0461542776657847,0.0270067643498698,0.0349903466175941,0,0.160096867117891,0,0.182569592393597,0,0.249457621750033,0,0.040719301117181,"Maximum Flux"
"99",13.265306122449,18.6530612244898,0.448979591836735,0.991836734693877,0.0335952845614592,0.044541466144668,0.124833718041383,0.00396663878507418,0.112094345274915,0.128937753014495,0.19578589056394,0.0396589280561594,0.030470367199593,0.0323849532317286,0.10802330960651,0.000427553508796642,0.0102474575990372,0.0187585066386987,0.0118309356832713,0.000504080542507324,0.0367202019233253,0.0566979790576075,0.141644126476257,0.00750572406135171,0.00302476142461386,0.00976826499083992,0.00899497007218485,0.0147610273969683,0.0257339046352544,0.0522008971603531,0.0341818304567248,0.038499871436791,0,0.145689629836374,0,0.173479219159163,0,0.320619608605324,0,0.0436255668412336,"Maximum Flux"
"100",13.5,19,0.5,1.2,0.0335197047743996,0.0376457716624205,0.182886168187241,0.00735420714073286,0.108511927057549,0.115898849824187,0.239482068216232,0.0567371424650323,0.0316432005249614,0.0274290683969287,0.13070864735555,0.000799742722582795,0.0121353167090265,0.0209300442488782,0.00357751788033169,0.00100633306919931,0.0353962090238377,0.0478624749279123,0.235063689018931,0.0139086715588829,0.00264877501441311,0.00547432033564819,0.0289324688360907,0.027718120759118,0.0237201579015209,0.0502337575125328,0.057183135816949,0.0552964397190407,0,0.142031631831949,0,0.153544621486607,0,0.422368236403473,0,0.0640913496057651,"Maximum Flux"
"101",2,2,-2,-9,0.00134686181798794,0.00240417171296112,0.00158509268992125,0.00285713607701744,0.00693047572600688,0.0057524244633922,0.00448202532158657,0.00600855729391661,0.00126821765262342,0.00102868927212399,0.00176547928624045,0.00364432961234999,0.00196672595080355,0.00138426307937765,0.00174181942534433,0.00246404786227741,0.00142550598335247,0.00377965415379825,0.00140470609360206,0.00206994254168488,0.000917129384058301,0.00306972834390653,0.00101951574151311,0.00154081456218113,0.00484149483616226,0.00416841043601722,0.00249208820830378,0.00323263744201856,0,0.00827733754399483,0,0.00815659617635332,0,0.00606711801150782,0,0.00886569337093405,"Minimum Energy"
"102",2.23469387755102,2.3469387755102,-1.94897959183673,-8.79183673469388,0.00208395910798578,0.00158123225741596,0.00205961667208147,0.00435708282551343,0.0159474862948022,0.0041853894785749,0.00622782608122747,0.010426089003761,0.00167521826645118,0.000618385641942348,0.0029679614532101,0.00653458029584851,0.00184236846290304,0.00100424178256765,0.00509901019453277,0.00483730753238246,0.00249269994952038,0.00254407887288957,0.00115127189095285,0.00217958535517835,0.00204421723870661,0.00191590219855969,0.00096256680599972,0.000820042748413335,0.0121553491061412,0.0030730011515417,0.00489455039734908,0.00652556741682836,0,0.018031445402788,0,0.00576662173599086,0,0.00828744275330894,0,0.0147831718292744,"Minimum Energy"
"103",2.46938775510204,2.69387755102041,-1.89795918367347,-8.58367346938775,0.00384577080860472,0.00107263872542578,0.00302194879362093,0.0415631093447728,0.0255241397736274,0.00328398851106411,0.00836862684541771,0.0963311037393832,0.00360701331197649,0.000404509552863185,0.0048859903689146,0.04612685435777,0.0032255343958096,0.000707897462969018,0.00607783796283279,0.0374345032711885,0.00408452830523296,0.00174076789798838,0.00115790721832726,0.0369993643317757,0.00381595943620562,0.0011322484412615,0.000910897176708251,0.00843813256101112,0.0159550860676403,0.00242456843004986,0.00642253728621708,0.0498042975947019,0,0.0293699105822321,0,0.00435662723648989,0,0.0113905756390386,0,0.137894213084156,"Minimum Energy"
"104",2.70408163265306,3.04081632653061,-1.8469387755102,-8.37551020408163,0.00571262937597413,0.000722160481596226,0.00600481459778963,0.0864746378302037,0.0386303403126279,0.00256577440235562,0.0153248856446149,0.155340153571997,0.00558935743925396,0.000289296657313788,0.00867241960340244,0.0738502776146811,0.00347965252751321,0.000552193166322267,0.00837305210111638,0.053216322702001,0.00583590131269431,0.00115502430587866,0.00333720959217682,0.0990989980457263,0.0066732483565494,0.000887736457483487,0.00117299181303057,0.0167229061894386,0.0223556575739871,0.00190681142178214,0.0115090568388638,0.0597401548639661,0,0.044342969688602,0,0.00328793488395184,0,0.0213297002424045,0,0.241814791402201,"Minimum Energy"
"105",2.93877551020408,3.38775510204082,-1.79591836734694,-8.16734693877551,0.011017514048122,0.000591958015270884,0.0130419626135849,0.126799192580964,0.062864397185074,0.0022787318378968,0.0243696772577316,0.185275370964415,0.0119989613652456,0.000165575811530233,0.0133379166067961,0.0973846279818216,0.0035355002832022,0.000303673352772332,0.00938689105456843,0.0535223665045947,0.0100360667309984,0.00101834021901153,0.0127460086203736,0.156213757180106,0.0100465978291478,0.00103470163399033,0.00266947194080876,0.0195128343828864,0.0287403262420669,0.00172616449720128,0.0114289417527214,0.0556619294606216,0,0.073881911233196,0,0.00287068985316768,0,0.0374116398713164,0,0.312074563545379,"Minimum Energy"
"106",3.1734693877551,3.73469387755102,-1.74489795918367,-7.95918367346939,0.0219742056753893,0.000669583008319041,0.0392348678504593,0.148519543812896,0.0958366258322795,0.00247554118376248,0.0671273319977412,0.197519918149752,0.0243345410852868,0.00020919143684556,0.0408623826550985,0.122233420632446,0.00931064911804917,0.000405102548852378,0.0321957254104922,0.0513838835451495,0.0196138702654917,0.00112997457979252,0.03760735304582,0.174805666993347,0.0220755420220634,0.00113688734331682,0.0120445372589185,0.0269717929471847,0.0478176190277103,0.00194547498901081,0.0342012393151073,0.0417124938959711,0,0.117810831507669,0,0.00314512419208153,0,0.1063621998482,0,0.346039461962649,"Minimum Energy"
"107",3.40816326530612,4.08163265306122,-1.69387755102041,-7.75102040816327,0.0367902586730216,0.000578945959465027,0.0861759857424689,0.165954039854541,0.132240663793518,0.00232606980506916,0.125910475209006,0.213979585218529,0.0414551267620305,0.000191569267806096,0.0902187089474299,0.148647886777953,0.0120894212428336,0.000369662170090494,0.0726828880562631,0.0488693274560987,0.0321253905840127,0.000966322651123958,0.0821332625375079,0.183260192931129,0.0318037720389045,0.000784313058879222,0.0192395855141698,0.0314969852468908,0.0556650767852938,0.00182056780159971,0.0616746508812756,0.037526245961841,0,0.169030922466539,0,0.00290501576453419,0,0.212086460951475,0,0.37993362507307,"Minimum Energy"
"108",3.64285714285714,4.42857142857143,-1.64285714285714,-7.54285714285714,0.046285238014665,0.000604220155937442,0.132102389368459,0.190057355523772,0.1507831679489,0.00220238584281985,0.152378081732161,0.221771252601855,0.0512125864663116,0.000251565032879116,0.116230435837281,0.174445718478414,0.015781249024428,0.000490061698269875,0.0536004999138387,0.0279620940603922,0.0413578895630184,0.000956875278995768,0.147974342899636,0.205668992569129,0.0340021438892402,0.000899638733723903,0.0226282413069441,0.0324005168328965,0.0554681585687038,0.00165876979316309,0.0293979146527666,0.0274470401228892,0,0.197068405963565,0,0.00280660599875729,0,0.284480471100619,0,0.411828608125626,"Minimum Energy"
"109",3.87755102040816,4.77551020408163,-1.59183673469388,-7.33469387755102,0.0649610755730994,0.000678711878159311,0.167560122729344,0.208947943757688,0.17669942496757,0.00232137225724271,0.19120397650321,0.232593732373245,0.0700347034879676,0.000294414540218805,0.133158277094317,0.206543169700589,0.0124286072127279,0.000513019388854296,0.0667857462396012,0.037646577784296,0.0598874476582313,0.00106300921609982,0.20196196836437,0.211352717814787,0.0406307779616257,0.000891312984123853,0.031808889070332,0.0324860210122493,0.0473651837022611,0.00172394618965062,0.0547623295596499,0.0267344860345099,0,0.241660500540669,0,0.00300008413540202,0,0.358764099232554,0,0.441541676130934,"Minimum Energy"
"110",4.11224489795918,5.12244897959184,-1.54081632653061,-7.1265306122449,0.086320869412266,0.000637305432348952,0.20069142602378,0.216886524767488,0.209785120495573,0.00203384845161834,0.214341329722801,0.23599845663233,0.0887548250449477,0.000387590282674671,0.141263835588346,0.217642394091498,0.0159619973575335,0.000740902904288359,0.0606777069100636,0.0382498879339495,0.0838869137795843,0.000887020582023233,0.260119016459213,0.216130655443479,0.0439999981740349,0.000805013444920958,0.0344920073483586,0.029219874135665,0.0442906904277839,0.00147878347874793,0.060413591018003,0.0194986155082853,0,0.296105989907839,0,0.0026711538839673,0,0.415032755746581,0,0.452884981399818,"Minimum Energy"
"111",4.3469387755102,5.46938775510204,-1.48979591836735,-6.91836734693878,0.104596767508986,0.000697091653961465,0.219923470753888,0.234491298402729,0.230899420117333,0.00201356483907821,0.231655962821818,0.243886881556875,0.105668327319151,0.000377151652600872,0.140261737511332,0.23386021892012,0.0194983155405907,0.000528493516323504,0.0384687431550783,0.0242361466127671,0.103525207698821,0.00101703165532206,0.299585203996445,0.235122377885339,0.0445152270593181,0.00108657117588455,0.0337106671317716,0.0284402150204237,0.042416489768327,0.00147163066545949,0.0631294988438985,0.0153324124716682,0,0.335496187626319,0,0.00271065649303968,0,0.451579433575707,0,0.478378179959605,"Minimum Energy"
"112",4.58163265306122,5.81632653061224,-1.43877551020408,-6.71020408163265,0.123472237119515,0.000651513910403599,0.25368610587885,0.228922515821723,0.247336966800721,0.00183780758543594,0.242567731764794,0.24269260840769,0.121371394650524,0.000533944477316322,0.157184166670122,0.228412125681944,0.0291243369567283,0.000895121474580915,0.0369204606923899,0.0318419584270239,0.125573079588505,0.000769083343490876,0.350188045087578,0.229432905961503,0.0506828061938956,0.000813316578900906,0.0370899133192335,0.0268466640112729,0.0411884058243979,0.00132262628861615,0.0655829711482288,0.0202140484994718,0,0.370809203920236,0,0.00248932149583954,0.0111183741140559,0.496253837643644,0,0.471615124229413,"Minimum Energy"
"113",4.81632653061224,6.16326530612245,-1.38775510204082,-6.50204081632653,0.150913053482812,0.000541639748237037,0.256025976163176,0.234270600381509,0.271324421828588,0.00198676490103504,0.249624250800621,0.246195791290606,0.143284003385238,0.000535392986710161,0.152539504017537,0.229903912508293,0.0273907672774477,0.000684861520387472,0.0340052448711177,0.0310096648354115,0.158542103580385,0.000547886509763912,0.359512448308815,0.238637288254726,0.0477690328983702,0.000576997919303157,0.0260494084829445,0.0224452286030637,0.0366827116213056,0.0014126752286984,0.0734290741723054,0.0187609200730221,0,0.4222374753114,0,0.00252840464927208,0.00640172536255496,0.505650226963797,0,0.480466391672116,"Minimum Energy"
