"","pka1","pka2","logA","Na.A","p.pka1","p.pka2","p.logA","p.Na.A","s.pka1","s.pka2","s.logA","s.Na.A","pa.pka1","pa.pka2","pa.logA","pa.Na.A","sa.pka1","sa.pka2","sa.logA","sa.Na.A","pb.pka1","pb.pka2","pb.logA","pb.Na.A","sb.pka1","sb.pka2","sb.logA","sb.Na.A","sd.pka1","sd.pka2","sd.logA","sd.Na.A","l.pka1","h.pka1","l.pka2","h.pka2","l.logA","h.logA","l.Na.A","h.Na.A","region"
"30",8.80612244897959,3.25510204081633,-0.520408163265306,-2.44285714285714,0.333032576670005,0.26813939059804,0.216740483934619,0.18592590077908,0.200261014386342,0.217107767886407,0.130991742021712,0.12566633976989,0.292070002002756,0.246692171591714,0.142055094597465,0.136513432762141,0.117993069490948,0.0752318260447933,0.0220824220080177,0.013395742836977,0.373995151337253,0.289586609604366,0.291425873271773,0.235338368796019,0.0939940399525459,0.0533424273804209,0.114127782169778,0.053939288935119,0.0765362199194741,0.0667221127604144,0.057357664929388,0.0403434208901622,0.132771562283663,0.533293591056347,0.0510316227116332,0.485247158484447,0.085748741912907,0.347732225956331,0.0602595610091905,0.31159224054897,"Full Viable Region"
"31",9.04081632653061,3.36734693877551,-0.469387755102041,-2.28571428571429,0.338398306383671,0.263054024670396,0.209179241635406,0.184146936742038,0.203108662027298,0.219458624307219,0.122636732428619,0.11805580873088,0.314733307352972,0.241293916192454,0.136474543706674,0.128388501909443,0.0534854237767931,0.0687168584542181,0.0312009600814783,0.0258260807764658,0.36206330541437,0.284814133148338,0.281883939564138,0.239905371574633,0.0738781164368759,0.0416642959409432,0.104663259370684,0.0653972652388748,0.0610079029874248,0.0679494881243104,0.0517943453410683,0.037547977583851,0.135289644356372,0.541506968410969,0.0435954003631766,0.482512648977615,0.0865425092067868,0.331815974064025,0.066091128011158,0.302202745472918,"Full Viable Region"
"32",9.27551020408163,3.47959183673469,-0.418367346938775,-2.12857142857143,0.326946280009819,0.260909652644395,0.204368387605931,0.185113986353614,0.193690445022597,0.212984118681193,0.108319563156949,0.119569024077614,0.292644137201856,0.235595834718504,0.142027211806444,0.126670091245733,0.079275286714266,0.0564619471989587,0.0365723650281722,0.028093388922437,0.361248422817781,0.286223470570285,0.266709563405418,0.243557881461495,0.0762791946073095,0.0497914956147524,0.0845553255325204,0.0691446665725468,0.0668113437507661,0.0613289958192613,0.044190887013107,0.0455454538967093,0.133255834987221,0.520636725032416,0.0479255339632017,0.473893771325587,0.0960488244489812,0.31268795076288,0.0655449622759996,0.304683010431228,"Full Viable Region"
"33",9.51020408163265,3.59183673469388,-0.36734693877551,-1.97142857142857,0.342309765619627,0.26151416861308,0.204550996250195,0.185330482685322,0.192038540185712,0.216035066230238,0.13583971507605,0.120987055981477,0.316548495504852,0.242329256957364,0.155801374289752,0.129834243104641,0.0656369104089484,0.0757629491757622,0.0194175876370706,0.0116924605441299,0.368071035734402,0.280699080268797,0.253300618210637,0.240826722266003,0.0718146875802674,0.0433888991165867,0.0707621810979232,0.0621582162175043,0.0591182740905461,0.0672620541780438,0.053041338773908,0.0361739712127927,0.150271225433915,0.534348305805339,0.0454791023828419,0.477549234843319,0.0687112811741447,0.340390711326245,0.0643434267038447,0.306317538666799,"Full Viable Region"
"34",9.74489795918367,3.70408163265306,-0.316326530612245,-1.81428571428571,0.3250709176183,0.272676650793838,0.2066445576431,0.180750066361158,0.189784015908839,0.216079456885376,0.11983634134563,0.10516874981946,0.290333425206409,0.250987651224335,0.160417318887105,0.126357825207323,0.0324274173613256,0.0653965980639704,0.0353041424466698,0.0327448027493221,0.359808410030191,0.294365650363341,0.252871796399095,0.235142307514993,0.0670033539615527,0.052754054707046,0.0234860673506807,0.0473224843860802,0.0543855054580867,0.0614685148032993,0.032428135738871,0.0278385608718216,0.135286901709461,0.514854933527139,0.0565971939084618,0.488756107679214,0.0868082162974703,0.32648089898873,0.0755813165416977,0.285918816180618,"Full Viable Region"
"35",9.97959183673469,3.81632653061224,-0.26530612244898,-1.65714285714286,0.33017016417654,0.279808651350561,0.214362378588337,0.17701336465917,0.177876123417342,0.221197075720328,0.134968647624669,0.117482556988644,0.288275390360186,0.257834697361987,0.169847283620014,0.124820964262897,0.0793398868970129,0.0838317024884327,0.0503622710752513,0.0327361814647641,0.372064937992894,0.301782605339135,0.258877473556659,0.229205765055443,0.0744595064557129,0.0627245394471608,0.0831992183548653,0.0486585168808014,0.064571994859356,0.0724588571894268,0.0588837637747508,0.0427032194247316,0.152294040759198,0.508046287593882,0.0586115756302326,0.501005727070889,0.0793937309636673,0.349331026213006,0.0595308076705258,0.294495921647814,"Full Viable Region"
"36",10.2142857142857,3.92857142857143,-0.214285714285714,-1.5,0.343702320125153,0.278065985645299,0.226153927599888,0.174451089060887,0.183945171699107,0.225541578220629,0.141752686605356,0.106705586760849,0.31968065359821,0.262756634320321,0.171345964796181,0.120603675261089,0.0496532935847151,0.0883284905795435,0.033422060287918,0.0239415080112253,0.367723986652097,0.293375336970276,0.280961890403595,0.228298502860684,0.0689493222870046,0.04884109967839,0.0912878415329598,0.0520366221983769,0.0520188848277253,0.0750088453810636,0.0551194815506974,0.0347782102120387,0.159757148426046,0.52764749182426,0.0525244074246698,0.503607563865927,0.0844012409945314,0.367906614205244,0.0677455023000378,0.281156675821736,"Full Viable Region"
"37",10.4489795918367,4.04081632653061,-0.163265306122449,-1.34285714285714,0.339503160334739,0.28062358114819,0.219143656443313,0.165360317450779,0.169403672163846,0.223044596776232,0.131981987428437,0.106657897999725,0.296884418367261,0.255923668959914,0.145094188847836,0.112243262321542,0.0568278917666211,0.0768840791617391,0.0363000151234377,0.028696300868742,0.382121902302217,0.305323493336467,0.293193124038789,0.218477372580016,0.0916544745428964,0.0701640493305879,0.0931192820509808,0.0471775162146779,0.0563246165931137,0.0737814521744055,0.0609378497903508,0.0431098792894831,0.170099488170893,0.508906832498585,0.0575789843719581,0.503668177924423,0.0871616690148758,0.35112564387175,0.0587024194510539,0.272018215450504,"Full Viable Region"
"38",10.6836734693878,4.1530612244898,-0.112244897959184,-1.18571428571429,0.340290822962116,0.296277931483926,0.212341908421205,0.16670723847906,0.169670262162895,0.221111437758687,0.120999634668872,0.105129730327838,0.305005366014429,0.282832883719033,0.134592638498596,0.110921732336611,0.0639171887560241,0.0940125509258674,0.0197408519204933,0.0160050221580435,0.375576279909803,0.30972297924882,0.290091178343814,0.222492744621509,0.0755637804081002,0.0593041126294301,0.101125983731715,0.0516758260084424,0.0517611484840111,0.0718194374789778,0.0421355892138872,0.0288816313448494,0.170620560799221,0.509961085125011,0.0751664937252393,0.517389369242614,0.0913422737523332,0.333341543090076,0.0615775081512225,0.271836968806898,"Full Viable Region"
"39",10.9183673469388,4.26530612244898,-0.0612244897959182,-1.02857142857143,0.338120630385914,0.288029680736529,0.205296203055237,0.167061221765864,0.164620715432038,0.217452251200069,0.107365353118719,0.109804898716316,0.300832651470196,0.266811097412763,0.143453477125099,0.110077152772297,0.0753419958038304,0.0764389162694126,0.0314517893629939,0.0283238336837155,0.375408609301632,0.309248264060296,0.267138928985375,0.224045290759431,0.0721765631789191,0.0531532258560996,0.0721241599988979,0.0497350027208995,0.0563788564967847,0.0703240721365926,0.0267107073950826,0.0357010861236947,0.173499914953876,0.502741345817952,0.0705774295364605,0.505481931936598,0.0979308499365185,0.312661556173956,0.0572563230495483,0.27686612048218,"Full Viable Region"
