"","DIC","xA","pH","p.CO2","stage","q"
"124",0.0430086494919877,0.39075,5.85785906501831,0.929225760037684,"Oxidative Acidification",2599.52289034776
"125",0.0430086494919877,0.386,5.8464633178176,0.935657438826758,"Oxidative Acidification",2620.65722278961
"126",0.0430086494919877,0.38125,5.83492200005144,0.942089331136867,"Oxidative Acidification",2641.79155523147
"127",0.0430086494919877,0.3765,5.82322816268123,0.948521429154616,"Oxidative Acidification",2662.92588767332
"128",0.0430086494919877,0.37175,5.81137445090216,0.954953724987594,"Oxidative Acidification",2684.06022011517
"129",0.0430086494919877,0.367,5.79935306953984,0.961386210636707,"Oxidative Acidification",2705.19455255702
"130",0.0430086494919877,0.36225,5.7871557447654,0.967818877965651,"Oxidative Acidification",2726.32888499887
"131",0.0430086494919877,0.3575,5.77477368164563,0.974251718667118,"Oxidative Acidification",2747.46321744072
"132",0.0430086494919877,0.35275,5.76219751696909,0.980684724225132,"Oxidative Acidification",2768.59754988258
"133",0.0430086494919877,0.348,5.74941726669994,0.987117885872905,"Oxidative Acidification",2789.73188232443
"134",0.0430086494919877,0.34325,5.73642226730507,0.993551194545364,"Oxidative Acidification",2810.86621476628
"135",0.0430086494919877,0.3385,5.72320111007386,0.999984640825501,"Oxidative Acidification",2832.00054720813
"136",0.0430086494919877,0.33375,5.70974156739873,1.00641821488335,"Oxidative Acidification",2853.13487964998
"137",0.0430086494919877,0.329,5.6960305098034,1.01285190640632,"Oxidative Acidification",2874.26921209184
"138",0.0430086494919877,0.32425,5.68205381228659,1.01928570451923,"Oxidative Acidification",2895.40354453369
"139",0.0430086494919877,0.3195,5.6677962482841,1.02571959769204,"Oxidative Acidification",2916.53787697554
"140",0.0430086494919877,0.31475,5.65324136922927,1.03215357363299,"Oxidative Acidification",2937.67220941739
"141",0.0430086494919877,0.31,5.63837136729714,1.03858761916416,"Oxidative Acidification",2958.80654185924
"142",0.0430086494919877,0.30525,5.62316691843219,1.04502172007564,"Oxidative Acidification",2979.94087430109
"143",0.0430086494919877,0.3005,5.60760700215925,1.0514558609542,"Oxidative Acidification",3001.07520674295
"144",0.0430086494919877,0.29575,5.59166869393096,1.05789002498047,"Oxidative Acidification",3022.2095391848
"145",0.0430086494919877,0.291,5.57532692483137,1.06432419368778,"Oxidative Acidification",3043.34387162665
"146",0.0430086494919877,0.28625,5.55855420227923,1.07075834667368,"Oxidative Acidification",3064.4782040685
"147",0.0430086494919877,0.2815,5.54132028388397,1.07719246125287,"Oxidative Acidification",3085.61253651035
"148",0.0430086494919877,0.27675,5.5235917947034,1.08362651203683,"Oxidative Acidification",3106.7468689522
"149",0.0430086494919877,0.272,5.5053317757021,1.09006047042145,"Oxidative Acidification",3127.88120139406
"150",0.0430086494919877,0.26725,5.48649914803069,1.09649430395805,"Oxidative Acidification",3149.01553383591
"151",0.0430086494919877,0.2625,5.467048073585,1.10292797557544,"Oxidative Acidification",3170.14986627776
"152",0.0430086494919877,0.25775,5.44692718680755,1.10936144261001,"Oxidative Acidification",3191.28419871961
"153",0.0430086494919877,0.253,5.4260786653574,1.11579465558609,"Oxidative Acidification",3212.41853116146
"154",0.0430086494919877,0.24825,5.40443709738031,1.12222755666809,"Oxidative Acidification",3233.55286360331
"155",0.0430086494919877,0.2435,5.38192808960808,1.12866007767644,"Oxidative Acidification",3254.68719604517
"156",0.0430086494919877,0.23875,5.35846654185971,1.13509213751674,"Oxidative Acidification",3275.82152848702
"157",0.0430086494919877,0.234,5.33395448738618,1.14152363880928,"Oxidative Acidification",3296.95586092887
"158",0.0430086494919877,0.22925,5.30827836136035,1.14795446341318,"Oxidative Acidification",3318.09019337072
"159",0.0430086494919877,0.2245,5.28130550616994,1.1543844663981,"Oxidative Acidification",3339.22452581257
"160",0.0430086494919877,0.21975,5.25287964332035,1.16081346779781,"Oxidative Acidification",3360.35885825442
"161",0.0430086494919877,0.215,5.22281492359007,1.16724124113318,"Oxidative Acidification",3381.49319069628
"162",0.0430086494919877,0.21025,5.19088798619604,1.17366749712833,"Oxidative Acidification",3402.62752313813
"163",0.0430086494919877,0.2055,5.15682717421009,1.18009186010161,"Oxidative Acidification",3423.76185557998
"164",0.0430086494919877,0.20075,5.12029759725097,1.18651383288867,"Oxidative Acidification",3444.89618802183
"165",0.0430086494919877,0.196,5.08087997641568,1.19293274325284,"Oxidative Acidification",3466.03052046368
"166",0.0430086494919877,0.19125,5.0380399112018,1.19934765934158,"Oxidative Acidification",3487.16485290554
"167",0.0430086494919877,0.1865,4.99108190451854,1.20575725123718,"Oxidative Acidification",3508.29918534739
"168",0.0430086494919877,0.18175,4.93907820623356,1.21215955405051,"Oxidative Acidification",3529.43351778924
"169",0.0430086494919877,0.177,4.88075420572114,1.2185515407349,"Oxidative Acidification",3550.56785023109
"170",0.0430086494919877,0.17225,4.8142949598434,1.22492830129509,"Oxidative Acidification",3571.70218267294
"171",0.0430086494919877,0.1675,4.73699995416704,1.2312813372588,"Oxidative Acidification",3592.83651511479
"172",0.0430086494919877,0.16275,4.64462603294733,1.23759465130239,"Oxidative Acidification",3613.97084755665
"173",0.0430086494919877,0.158,4.53004763662648,1.24383458432894,"Oxidative Acidification",3635.1051799985
"174",0.0430086494919877,0.15325,4.38040502379442,1.24991890951315,"Oxidative Acidification",3656.23951244035
"175",0.0430086494919877,0.1485,4.17212642102128,1.25560664565232,"Oxidative Acidification",3677.3738448822
"176",0.0430086494919877,0.14375,3.88096537717683,1.26015862631355,"Oxidative Acidification",3698.50817732405
"177",0.0430086494919877,0.139,3.57237657142745,1.26259631348247,"Oxidative Acidification",3719.6425097659
"178",0.0430086494919877,0.13425,3.34313875961791,1.26356475838162,"Oxidative Acidification",3740.77684220776
"179",0.0430086494919877,0.1295,3.18169612120135,1.26399768676504,"Oxidative Acidification",3761.91117464961
"180",0.0430086494919877,0.12475,3.0608721709533,1.26423132749165,"Oxidative Acidification",3783.04550709146
"181",0.0430086494919877,0.12,2.96522655799611,1.26437535092358,"Oxidative Acidification",3804.17983953331
"182",0.0430086494919877,0.11525,2.88635657780698,1.26447245202676,"Oxidative Acidification",3825.31417197516
"183",0.0430086494919877,0.1105,2.81936530984998,1.26454216139401,"Oxidative Acidification",3846.44850441701
"184",0.0430086494919877,0.10575,2.76119250184682,1.26459456329082,"Oxidative Acidification",3867.58283685887
"185",0.0430086494919877,0.101,2.70981148856563,1.26463535889524,"Oxidative Acidification",3888.71716930072
"186",0.0430086494919877,0.0962499999999999,2.66381578465654,1.2646680037344,"Oxidative Acidification",3909.85150174257
"187",0.0430086494919877,0.0915,2.62219155124485,1.26469471024725,"Oxidative Acidification",3930.98583418442
"188",0.0430086494919877,0.08675,2.58418485653212,1.26471695895245,"Oxidative Acidification",3952.12016662627
"189",0.0430086494919877,0.082,2.54922031841,1.26473577721973,"Oxidative Acidification",3973.25449906812
"190",0.0430086494919877,0.07725,2.51684911096316,1.26475189993158,"Oxidative Acidification",3994.38883150998
"191",0.0430086494919877,0.0725,2.48671453224684,1.26476586645666,"Oxidative Acidification",4015.52316395183
"192",0.0430086494919877,0.06775,2.45852849379211,1.26477808150116,"Oxidative Acidification",4036.65749639368
"193",0.0430086494919877,0.0630000000000001,2.4320550366137,1.26478885460444,"Oxidative Acidification",4057.79182883553
"194",0.0430086494919877,0.05825,2.40709850323573,1.26479842652218,"Oxidative Acidification",4078.92616127738
"195",0.0430086494919877,0.0535,2.38349487603287,1.26480698730098,"Oxidative Acidification",4100.06049371923
"196",0.0430086494919877,0.04875,2.36110531876618,1.26481468894823,"Oxidative Acidification",4121.19482616109
"197",0.0430086494919877,0.044,2.33981128275559,1.26482165448897,"Oxidative Acidification",4142.32915860294
"198",0.0430086494919877,0.03925,2.31951074468806,1.26482798454674,"Oxidative Acidification",4163.46349104479
"199",0.0430086494919877,0.0345,2.30011527645566,1.26483376222142,"Oxidative Acidification",4184.59782348664
"200",0.0430086494919877,0.0297500000000001,2.28154773590358,1.26483905673965,"Oxidative Acidification",4205.73215592849
"201",0.0430086494919877,0.025,2.26374042724072,1.26484392623297,"Oxidative Acidification",4226.86648837034
"202",0.0430086494919664,0.025,2.26374042724072,1.26484392623297,"CO2 Degassing",4226.86648837034
"203",0.0429636218858017,0.025,2.26374075714608,1.26351970660181,"CO2 Degassing",4226.86648837034
"204",0.0429185942796308,0.025,2.2637410870522,1.26219548697064,"CO2 Degassing",4226.86648837034
"205",0.0428735666734537,0.025,2.26374141695906,1.26087126733948,"CO2 Degassing",4226.86648837034
"206",0.0428285390672702,0.025,2.26374174686668,1.25954704770831,"CO2 Degassing",4226.86648837034
"207",0.0427835114610804,0.025,2.26374207677505,1.25822282807715,"CO2 Degassing",4226.86648837034
"208",0.0427384838548844,0.025,2.26374240668417,1.25689860844598,"CO2 Degassing",4226.86648837034
"209",0.0426934562486821,0.025,2.26374273659404,1.25557438881482,"CO2 Degassing",4226.86648837034
"210",0.0426484286424735,0.025,2.26374306650466,1.25425016918365,"CO2 Degassing",4226.86648837034
"211",0.0426034010362586,0.025,2.26374339641603,1.25292594955249,"CO2 Degassing",4226.86648837034
"212",0.0425583734300374,0.025,2.26374372632816,1.25160172992132,"CO2 Degassing",4226.86648837034
"213",0.04251334582381,0.025,2.26374405624104,1.25027751029016,"CO2 Degassing",4226.86648837034
"214",0.0424683182175763,0.025,2.26374438615467,1.24895329065899,"CO2 Degassing",4226.86648837034
"215",0.0424232906113362,0.025,2.26374471606905,1.24762907102783,"CO2 Degassing",4226.86648837034
"216",0.0423782630050899,0.025,2.26374504598418,1.24630485139667,"CO2 Degassing",4226.86648837034
"217",0.0423332353988374,0.025,2.26374537590006,1.2449806317655,"CO2 Degassing",4226.86648837034
"218",0.0422882077925785,0.025,2.2637457058167,1.24365641213434,"CO2 Degassing",4226.86648837034
"219",0.0422431801863134,0.025,2.26374603573408,1.24233219250317,"CO2 Degassing",4226.86648837034
"220",0.0421981525800419,0.025,2.26374636565222,1.24100797287201,"CO2 Degassing",4226.86648837034
"221",0.0421531249737642,0.025,2.26374669557111,1.23968375324084,"CO2 Degassing",4226.86648837034
"222",0.0421080973674802,0.025,2.26374702549075,1.23835953360968,"CO2 Degassing",4226.86648837034
"223",0.0420630697611899,0.025,2.26374735541114,1.23703531397851,"CO2 Degassing",4226.86648837034
"224",0.0420180421548933,0.025,2.26374768533229,1.23571109434735,"CO2 Degassing",4226.86648837034
"225",0.0419730145485905,0.025,2.26374801525418,1.23438687471618,"CO2 Degassing",4226.86648837034
"226",0.0419279869422813,0.025,2.26374834517683,1.23306265508502,"CO2 Degassing",4226.86648837034
"227",0.0418829593359659,0.025,2.26374867510023,1.23173843545385,"CO2 Degassing",4226.86648837034
"228",0.0418379317296442,0.025,2.26374900502438,1.23041421582269,"CO2 Degassing",4226.86648837034
"229",0.0417929041233162,0.025,2.26374933494928,1.22908999619152,"CO2 Degassing",4226.86648837034
"230",0.0417478765169819,0.025,2.26374966487493,1.22776577656036,"CO2 Degassing",4226.86648837034
"231",0.0417028489106414,0.025,2.26374999480134,1.22644155692919,"CO2 Degassing",4226.86648837034
"232",0.0416578213042945,0.025,2.26375032472849,1.22511733729803,"CO2 Degassing",4226.86648837034
"233",0.0416127936979414,0.025,2.2637506546564,1.22379311766686,"CO2 Degassing",4226.86648837034
"234",0.041567766091582,0.025,2.26375098458506,1.2224688980357,"CO2 Degassing",4226.86648837034
"235",0.0415227384852163,0.025,2.26375131451447,1.22114467840453,"CO2 Degassing",4226.86648837034
"236",0.0414777108788443,0.025,2.26375164444463,1.21982045877337,"CO2 Degassing",4226.86648837034
"237",0.0414326832724661,0.025,2.26375197437555,1.2184962391422,"CO2 Degassing",4226.86648837034
"238",0.0413876556660815,0.025,2.26375230430721,1.21717201951104,"CO2 Degassing",4226.86648837034
"239",0.0413426280596907,0.025,2.26375263423963,1.21584779987987,"CO2 Degassing",4226.86648837034
"240",0.0412976004532936,0.025,2.2637529641728,1.21452358024871,"CO2 Degassing",4226.86648837034
"241",0.0412525728468902,0.025,2.26375329410672,1.21319936061754,"CO2 Degassing",4226.86648837034
"242",0.0412075452404805,0.025,2.26375362404139,1.21187514098638,"CO2 Degassing",4226.86648837034
"243",0.0411625176340645,0.025,2.26375395397682,1.21055092135521,"CO2 Degassing",4226.86648837034
"244",0.0411174900276423,0.025,2.26375428391299,1.20922670172405,"CO2 Degassing",4226.86648837034
"245",0.0410724624212137,0.025,2.26375461384992,1.20790248209288,"CO2 Degassing",4226.86648837034
"246",0.0410274348147789,0.025,2.2637549437876,1.20657826246172,"CO2 Degassing",4226.86648837034
"247",0.0409824072083378,0.025,2.26375527372603,1.20525404283055,"CO2 Degassing",4226.86648837034
"248",0.0409373796018904,0.025,2.26375560366521,1.20392982319939,"CO2 Degassing",4226.86648837034
"249",0.0408923519954367,0.025,2.26375593360514,1.20260560356822,"CO2 Degassing",4226.86648837034
"250",0.0408473243889768,0.025,2.26375626354583,1.20128138393706,"CO2 Degassing",4226.86648837034
"251",0.0408022967825105,0.025,2.26375659348726,1.19995716430589,"CO2 Degassing",4226.86648837034
"252",0.040757269176038,0.025,2.26375692342945,1.19863294467473,"CO2 Degassing",4226.86648837034
"253",0.0407122415695592,0.025,2.26375725337239,1.19730872504357,"CO2 Degassing",4226.86648837034
"254",0.0406672139630741,0.025,2.26375758331608,1.1959845054124,"CO2 Degassing",4226.86648837034
"255",0.0406221863565827,0.025,2.26375791326053,1.19466028578124,"CO2 Degassing",4226.86648837034
"256",0.040577158750085,0.025,2.26375824320572,1.19333606615007,"CO2 Degassing",4226.86648837034
"257",0.0405321311435811,0.025,2.26375857315167,1.19201184651891,"CO2 Degassing",4226.86648837034
"258",0.0404871035370708,0.025,2.26375890309837,1.19068762688774,"CO2 Degassing",4226.86648837034
"259",0.0404420759305543,0.025,2.26375923304582,1.18936340725658,"CO2 Degassing",4226.86648837034
"260",0.0403970483240315,0.025,2.26375956299402,1.18803918762541,"CO2 Degassing",4226.86648837034
"261",0.0403520207175024,0.025,2.26375989294297,1.18671496799425,"CO2 Degassing",4226.86648837034
"262",0.040306993110967,0.025,2.26376022289268,1.18539074836308,"CO2 Degassing",4226.86648837034
"263",0.0402619655044254,0.025,2.26376055284313,1.18406652873192,"CO2 Degassing",4226.86648837034
"264",0.0402169378978774,0.025,2.26376088279434,1.18274230910075,"CO2 Degassing",4226.86648837034
"265",0.0401719102913232,0.025,2.2637612127463,1.18141808946959,"CO2 Degassing",4226.86648837034
"266",0.0401268826847627,0.025,2.26376154269901,1.18009386983842,"CO2 Degassing",4226.86648837034
"267",0.0400818550781959,0.025,2.26376187265248,1.17876965020726,"CO2 Degassing",4226.86648837034
"268",0.0400368274716228,0.025,2.26376220260669,1.17744543057609,"CO2 Degassing",4226.86648837034
"269",0.0399917998650434,0.025,2.26376253256166,1.17612121094493,"CO2 Degassing",4226.86648837034
"270",0.0399467722584578,0.025,2.26376286251738,1.17479699131376,"CO2 Degassing",4226.86648837034
"271",0.0399017446518658,0.025,2.26376319247385,1.1734727716826,"CO2 Degassing",4226.86648837034
"272",0.0398567170452676,0.025,2.26376352243107,1.17214855205143,"CO2 Degassing",4226.86648837034
"273",0.0398116894386631,0.025,2.26376385238905,1.17082433242027,"CO2 Degassing",4226.86648837034
