"","DIC","xA","pH","p.CO2","stage","q","H","E"
"152",0.0430086494919877,0.25775,5.44692718680755,1.10936144261001,"Oxidative Acidification",3191.28419871961,3.57332743027258e-06,0.136499504951424
"153",0.0430086494919877,0.253,5.4260786653574,1.11579465558609,"Oxidative Acidification",3212.41853116146,3.74905088156902e-06,0.137581576935444
"154",0.0430086494919877,0.24825,5.40443709738031,1.12222755666809,"Oxidative Acidification",3233.55286360331,3.94060498696102e-06,0.138702325024001
"155",0.0430086494919877,0.2435,5.38192808960808,1.12866007767644,"Oxidative Acidification",3254.68719604517,4.15022756328928e-06,0.139865496063672
"156",0.0430086494919877,0.23875,5.35846654185971,1.13509213751674,"Oxidative Acidification",3275.82152848702,4.38059858096095e-06,0.1410753967194
"157",0.0430086494919877,0.234,5.33395448738618,1.14152363880928,"Oxidative Acidification",3296.95586092887,4.63495489973359e-06,0.142337010528371
"158",0.0430086494919877,0.22925,5.30827836136035,1.14795446341318,"Oxidative Acidification",3318.09019337072,4.91724263635094e-06,0.143656146861487
"159",0.0430086494919877,0.2245,5.28130550616994,1.1543844663981,"Oxidative Acidification",3339.22452581257,5.23232237309786e-06,0.145039632708381
"160",0.0430086494919877,0.21975,5.25287964332035,1.16081346779781,"Oxidative Acidification",3360.35885825442,5.58624985865358e-06,0.146495562775422
"161",0.0430086494919877,0.215,5.22281492359007,1.16724124113318,"Oxidative Acidification",3381.49319069628,5.98666665010157e-06,0.148033630268224
"162",0.0430086494919877,0.21025,5.19088798619604,1.17366749712833,"Oxidative Acidification",3402.62752313813,6.44335431927369e-06,0.149665571308179
"163",0.0430086494919877,0.2055,5.15682717421009,1.18009186010161,"Oxidative Acidification",3423.76185557998,6.96903789073117e-06,0.151405772579014
"164",0.0430086494919877,0.20075,5.12029759725097,1.18651383288867,"Oxidative Acidification",3444.89618802183,7.58057943118031e-06,0.153272118692687
"165",0.0430086494919877,0.196,5.08087997641568,1.19293274325284,"Oxidative Acidification",3466.03052046368,8.30080140514001e-06,0.155287200508789
"166",0.0430086494919877,0.19125,5.0380399112018,1.19934765934158,"Oxidative Acidification",3487.16485290554,9.16136294300507e-06,0.15748008259714
"167",0.0430086494919877,0.1865,4.99108190451854,1.20575725123718,"Oxidative Acidification",3508.29918534739,1.02074696071727e-05,0.159888965452999
"168",0.0430086494919877,0.18175,4.93907820623356,1.21215955405051,"Oxidative Acidification",3529.43351778924,1.15059317548717e-05,0.162565334183591
"169",0.0430086494919877,0.177,4.88075420572114,1.2185515407349,"Oxidative Acidification",3550.56785023109,1.31596941046929e-05,0.16558068655407
"170",0.0430086494919877,0.17225,4.8142949598434,1.22492830129509,"Oxidative Acidification",3571.70218267294,1.53357507062849e-05,0.169037969905352
"171",0.0430086494919877,0.1675,4.73699995416704,1.2312813372588,"Oxidative Acidification",3592.83651511479,1.83231461574324e-05,0.173092137186489
"172",0.0430086494919877,0.16275,4.64462603294733,1.23759465130239,"Oxidative Acidification",3613.97084755665,2.26659521216822e-05,0.177989580863114
"173",0.0430086494919877,0.158,4.53004763662648,1.24383458432894,"Oxidative Acidification",3635.1051799985,2.95088553399359e-05,0.184149332329751
"174",0.0430086494919877,0.15325,4.38040502379442,1.24991890951315,"Oxidative Acidification",3656.23951244035,4.16480791582133e-05,0.192338642699792
"175",0.0430086494919877,0.1485,4.17212642102128,1.25560664565232,"Oxidative Acidification",3677.3738448822,6.72780784547564e-05,0.203994307295331
"176",0.0430086494919877,0.14375,3.88096537717683,1.26015862631355,"Oxidative Acidification",3698.50817732405,0.000131532968872136,0.220719934542384
"177",0.0430086494919877,0.139,3.57237657142745,1.26259631348247,"Oxidative Acidification",3719.6425097659,0.000267684625763372,0.238914916597179
"178",0.0430086494919877,0.13425,3.34313875961791,1.26356475838162,"Oxidative Acidification",3740.77684220776,0.000453796602825862,0.252760036553823
"179",0.0430086494919877,0.1295,3.18169612120135,1.26399768676504,"Oxidative Acidification",3761.91117464961,0.000658118166039702,0.262736126529925
"180",0.0430086494919877,0.12475,3.0608721709533,1.26423132749165,"Oxidative Acidification",3783.04550709146,0.000869216234360458,0.270374214045513
"181",0.0430086494919877,0.12,2.96522655799611,1.26437535092358,"Oxidative Acidification",3804.17983953331,0.00108336161034549,0.276563009695357
"182",0.0430086494919877,0.11525,2.88635657780698,1.26447245202676,"Oxidative Acidification",3825.31417197516,0.00129910251095348,0.281790807115873
"183",0.0430086494919877,0.1105,2.81936530984998,1.26454216139401,"Oxidative Acidification",3846.44850441701,0.00151577482644115,0.286344228989758
"184",0.0430086494919877,0.10575,2.76119250184682,1.26459456329082,"Oxidative Acidification",3867.58283685887,0.00173303565616462,0.290403749843651
"185",0.0430086494919877,0.101,2.70981148856563,1.26463535889524,"Oxidative Acidification",3888.71716930072,0.00195069114007371,0.294090032208742
"186",0.0430086494919877,0.0962499999999999,2.66381578465654,1.2646680037344,"Oxidative Acidification",3909.85150174257,0.00216862377816537,0.297487917255147
"187",0.0430086494919877,0.0915,2.62219155124485,1.26469471024725,"Oxidative Acidification",3930.98583418442,0.00238675833983176,0.300659705044708
"188",0.0430086494919877,0.08675,2.58418485653212,1.26471695895245,"Oxidative Acidification",3952.12016662627,0.0026050444822787,0.303652962887117
"189",0.0430086494919877,0.082,2.54922031841,1.26473577721973,"Oxidative Acidification",3973.25449906812,0.00282344727141237,0.306505373432274
"190",0.0430086494919877,0.07725,2.51684911096316,1.26475189993158,"Oxidative Acidification",3994.38883150998,0.00304194171865501,0.309247905577403
"191",0.0430086494919877,0.0725,2.48671453224684,1.26476586645666,"Oxidative Acidification",4015.52316395183,0.00326050948365989,0.311907005007592
"192",0.0430086494919877,0.06775,2.45852849379211,1.26477808150116,"Oxidative Acidification",4036.65749639368,0.00347913680499061,0.314506207869848
"193",0.0430086494919877,0.0630000000000001,2.4320550366137,1.26478885460444,"Oxidative Acidification",4057.79182883553,0.00369781315724037,0.317067430757978
"194",0.0430086494919877,0.05825,2.40709850323573,1.26479842652218,"Oxidative Acidification",4078.92616127738,0.00391653035392518,0.319612116077754
"195",0.0430086494919877,0.0535,2.38349487603287,1.26480698730098,"Oxidative Acidification",4100.06049371923,0.00413528193277587,0.322162385015712
"196",0.0430086494919877,0.04875,2.36110531876618,1.26481468894823,"Oxidative Acidification",4121.19482616109,0.00435406272500227,0.324742362301553
"197",0.0430086494919877,0.044,2.33981128275559,1.26482165448897,"Oxidative Acidification",4142.32915860294,0.00457286854740967,0.327379895821377
